Protein accession,Protein description,Gene name,Ratio,P value,Regulated Type,MW [kDa],C1,C2,C3,D1,D2,D3
A0AV96,RNA-binding protein 47 OS=Homo sapiens OX=9606 GN=RBM47 PE=1 SV=2,RBM47,0.6338,0.004739869950722,Down,64.098,1.620303,1.464403,1.546346,1.129875,0.885317,0.920166
A4D1E9,GTP-binding protein 10 OS=Homo sapiens OX=9606 GN=GTPBP10 PE=1 SV=1,GTPBP10,0.6573,0.002165945935298,Down,42.932,1.773146,1.792829,1.665569,1.274063,1.061286,1.103219
A6NCE7,Microtubule-associated proteins 1A/1B light chain 3 beta 2 OS=Homo sapiens OX=9606 GN=MAP1LC3B2 PE=2 SV=1,MAP1LC3B2,1.5923,6.79376088499002E-05,Up,14.628,0.679123,0.730455,0.673552,1.122925,1.090054,1.103944
O00391,Sulfhydryl oxidase 1 OS=Homo sapiens OX=9606 GN=QSOX1 PE=1 SV=3,QSOX1,2.5607,0.018532650833418,Up,82.577,,0.457063,0.581388,1.564985,1.427067,0.996768
O00422,Histone deacetylase complex subunit SAP18 OS=Homo sapiens OX=9606 GN=SAP18 PE=1 SV=1,SAP18,1.5667,0.002129096049129,Up,17.561,0.761723,0.898013,0.817521,1.205178,1.281637,1.394393
O00458,Interferon-related developmental regulator 1 OS=Homo sapiens OX=9606 GN=IFRD1 PE=1 SV=4,IFRD1,2.2436,0.006453308045406,Up,50.268,0.689963,0.491526,0.795508,1.674973,1.424742,1.335803
O00483,Cytochrome c oxidase subunit NDUFA4 OS=Homo sapiens OX=9606 GN=NDUFA4 PE=1 SV=1,NDUFA4,0.4349,4.06974462555365E-06,Down,9.3697,1.181362,1.141642,1.210514,0.522476,0.495227,0.518994
O00622,CCN family member 1 OS=Homo sapiens OX=9606 GN=CCN1 PE=1 SV=1,CCN1,6.5786,0.000347694752578,Up,42.026,0.190601,0.321683,0.235986,1.728426,1.415238,1.778908
O14925,Mitochondrial import inner membrane translocase subunit Tim23 OS=Homo sapiens OX=9606 GN=TIMM23 PE=1 SV=1,TIMM23,0.6535,0.001621038176402,Down,21.943,1.857658,1.691269,1.808696,1.196324,1.246121,1.058979
O15321,Transmembrane 9 superfamily member 1 OS=Homo sapiens OX=9606 GN=TM9SF1 PE=2 SV=2,TM9SF1,0.5573,0.000824075851196,Down,68.86,1.155721,1.130889,1.071207,0.603088,0.698726,0.569609
O15397,Importin-8 OS=Homo sapiens OX=9606 GN=IPO8 PE=1 SV=2,IPO8,0.484,0.005326494435983,Down,119.94,1.184684,1.055465,0.779259,0.518093,0.481784,0.461418
O15554,Intermediate conductance calcium-activated potassium channel protein 4 OS=Homo sapiens OX=9606 GN=KCNN4 PE=1 SV=1,KCNN4,0.4626,0.000606210120091,Down,47.695,1.429022,1.657749,1.565752,0.627203,0.748865,0.776372
O43295,SLIT-ROBO Rho GTPase-activating protein 3 OS=Homo sapiens OX=9606 GN=SRGAP3 PE=1 SV=3,SRGAP3,0.5356,0.004152216673838,Down,124.5,1.827279,1.624521,1.293467,0.822517,0.829887,0.889286
O43505,"Beta-1,4-glucuronyltransferase 1 OS=Homo sapiens OX=9606 GN=B4GAT1 PE=1 SV=1",B4GAT1,0.5673,0.043303841201526,Down,47.119,1.040582,1.3757,1.637576,0.928998,0.799475,0.571176
O43663,Protein regulator of cytokinesis 1 OS=Homo sapiens OX=9606 GN=PRC1 PE=1 SV=2,PRC1,1.6202,0.027980428484545,Up,71.606,0.852242,0.580231,0.947777,1.305291,1.263443,1.287703
O43854,EGF-like repeat and discoidin I-like domain-containing protein 3 OS=Homo sapiens OX=9606 GN=EDIL3 PE=1 SV=1,EDIL3,0.4787,0.000601169221491,Down,53.764,0.321722,0.305316,0.319307,0.173193,0.144419,0.135394
O43929,Origin recognition complex subunit 4 OS=Homo sapiens OX=9606 GN=ORC4 PE=1 SV=2,ORC4,0.6115,0.000139349750027,Down,50.377,1.57372,1.602221,1.608198,0.997263,1.017121,0.911235
O43933,Peroxisome biogenesis factor 1 OS=Homo sapiens OX=9606 GN=PEX1 PE=1 SV=1,PEX1,0.537,0.041320183994479,Down,142.87,1.634228,1.528668,1.754863,1.01463,0.542371,1.083959
O60248,Protein SOX-15 OS=Homo sapiens OX=9606 GN=SOX15 PE=1 SV=1,SOX15,1.5061,0.016185062348067,Up,25.251,0.784603,0.567923,0.760732,1.047654,1.103374,1.031839
O60353,Frizzled-6 OS=Homo sapiens OX=9606 GN=FZD6 PE=1 SV=2,FZD6,0.5631,0.018028624255909,Down,79.291,2.063947,1.593118,1.888946,1.256076,1.064675,0.8023
O60427,Acyl-CoA (8-3)-desaturase OS=Homo sapiens OX=9606 GN=FADS1 PE=1 SV=3,FADS1,0.315,0.000342731189138,Down,51.964,2.095283,2.312015,1.99626,0.68636,0.769865,0.560578
O60476,"Mannosyl-oligosaccharide 1,2-alpha-mannosidase IB OS=Homo sapiens OX=9606 GN=MAN1A2 PE=1 SV=1",MAN1A2,0.5155,0.001729856792061,Down,73.003,1.441849,1.16356,1.477455,0.763313,0.686862,0.6546
O60942,mRNA-capping enzyme OS=Homo sapiens OX=9606 GN=RNGTT PE=1 SV=1,RNGTT,3.0936,0.00151447667247,Up,68.556,0.663636,0.426547,0.523021,1.635845,1.890842,1.463905
O75128,Protein cordon-bleu OS=Homo sapiens OX=9606 GN=COBL PE=1 SV=2,COBL,0.6049,0.017112735718368,Down,135.62,1.684319,1.242884,1.625186,0.991177,0.770981,0.991756
O75487,Glypican-4 OS=Homo sapiens OX=9606 GN=GPC4 PE=1 SV=4,GPC4,0.467,0.019982814804145,Down,62.411,1.696782,1.17739,1.419493,,0.754652,0.582222
O75592,E3 ubiquitin-protein ligase MYCBP2 OS=Homo sapiens OX=9606 GN=MYCBP2 PE=1 SV=4,MYCBP2,0.5958,0.035258460168875,Down,513.63,2.045707,1.383042,1.58978,1.246467,0.848879,0.894456
O75683,Surfeit locus protein 6 OS=Homo sapiens OX=9606 GN=SURF6 PE=1 SV=3,SURF6,0.6258,0.030281583986059,Down,41.45,1.372682,1.430814,1.83046,0.988607,0.774094,1.137002
O75911,Short-chain dehydrogenase/reductase 3 OS=Homo sapiens OX=9606 GN=DHRS3 PE=1 SV=2,DHRS3,0.6036,0.02434843918811,Down,33.548,1.534983,1.673137,1.738083,1.031529,1.211153,0.742634
O75976,Carboxypeptidase D OS=Homo sapiens OX=9606 GN=CPD PE=1 SV=2,CPD,0.484,2.55015065313953E-05,Down,152.93,1.625597,1.714884,1.689339,0.834107,0.765158,0.835311
O76031,"ATP-dependent Clp protease ATP-binding subunit clpX-like, mitochondrial OS=Homo sapiens OX=9606 GN=CLPX PE=1 SV=2",CLPX,0.6221,0.001104270808442,Down,69.223,1.389864,1.257216,1.389172,0.830134,0.773897,0.906808
O94851,[F-actin]-monooxygenase MICAL2 OS=Homo sapiens OX=9606 GN=MICAL2 PE=1 SV=1,MICAL2,1.6113,0.003386130258879,Up,126.69,0.846459,0.853055,0.787293,1.471849,1.37701,1.158027
O95049,Tight junction protein ZO-3 OS=Homo sapiens OX=9606 GN=TJP3 PE=1 SV=3,TJP3,0.5533,0.033473618431733,Down,101.4,1.604575,1.101704,1.39039,,0.823055,0.688175
O95183,Vesicle-associated membrane protein 5 OS=Homo sapiens OX=9606 GN=VAMP5 PE=1 SV=1,VAMP5,0.6036,0.026740507677379,Down,12.805,,0.988315,1.20629,0.690723,0.566226,0.729968
O95785,Protein Wiz OS=Homo sapiens OX=9606 GN=WIZ PE=1 SV=2,WIZ,0.6356,0.042156267523681,Down,178.67,1.349333,1.038377,1.547543,1.002069,0.76884,0.730406
P01011,Alpha-1-antichymotrypsin OS=Homo sapiens OX=9606 GN=SERPINA3 PE=1 SV=2,SERPINA3,0.4606,0.022185353004053,Down,47.65,0.89955,1.179706,1.213408,0.434602,0.365902,0.716062
P01024,Complement C3 OS=Homo sapiens OX=9606 GN=C3 PE=1 SV=2,C3,0.4332,0.000153555401009,Down,187.15,2.361463,2.170308,2.405226,1.094082,0.994531,0.916696
P01583,Interleukin-1 alpha OS=Homo sapiens OX=9606 GN=IL1A PE=1 SV=1,IL1A,2.3742,0.009185148077728,Up,30.606,,0.548674,0.63039,1.457215,1.604984,1.13689
P02511,Alpha-crystallin B chain OS=Homo sapiens OX=9606 GN=CRYAB PE=1 SV=2,CRYAB,2.2964,0.008417156768618,Up,20.159,0.026946,0.031596,0.028867,0.049553,0.086395,0.064776
P03973,Antileukoproteinase OS=Homo sapiens OX=9606 GN=SLPI PE=1 SV=2,SLPI,1.9031,0.000216343142355,Up,14.326,0.632277,0.58332,0.601349,1.215981,1.05362,1.188265
P04626,Receptor tyrosine-protein kinase erbB-2 OS=Homo sapiens OX=9606 GN=ERBB2 PE=1 SV=1,ERBB2,0.6403,0.000243132986816,Down,137.91,1.301442,1.383951,1.456147,0.866852,0.874082,0.910786
P05109,Protein S100-A8 OS=Homo sapiens OX=9606 GN=S100A8 PE=1 SV=1,S100A8,0.4003,5.04822888332658E-06,Down,10.834,2.252222,2.175917,2.223496,0.918957,0.843248,0.900131
P05161,Ubiquitin-like protein ISG15 OS=Homo sapiens OX=9606 GN=ISG15 PE=1 SV=5,ISG15,2.1432,0.03488552396563,Up,17.887,0.135637,,0.103153,0.193222,0.307908,0.266539
P06702,Protein S100-A9 OS=Homo sapiens OX=9606 GN=S100A9 PE=1 SV=1,S100A9,0.4317,3.47568104454823E-06,Down,13.242,2.362581,2.366778,2.326641,0.979842,1.05856,1.007982
P07711,Cathepsin L1 OS=Homo sapiens OX=9606 GN=CTSL PE=1 SV=2,CTSL,0.6157,0.002972361269033,Down,37.564,1.493796,1.512843,1.548019,1.041066,0.957357,0.806068
P08069,Insulin-like growth factor 1 receptor OS=Homo sapiens OX=9606 GN=IGF1R PE=1 SV=1,IGF1R,0.5686,0.002447108414748,Down,154.79,1.229936,1.35306,1.302101,0.689596,0.783029,
P08473,Neprilysin OS=Homo sapiens OX=9606 GN=MME PE=1 SV=2,MME,0.5345,0.033549150172297,Down,85.513,0.046711,0.035849,0.030646,0.020683,0.025147,0.014674
P08581,Hepatocyte growth factor receptor OS=Homo sapiens OX=9606 GN=MET PE=1 SV=4,MET,0.5844,0.000964977327896,Down,155.54,1.767903,1.851677,1.923981,1.190863,0.97728,1.071265
P08648,Integrin alpha-5 OS=Homo sapiens OX=9606 GN=ITGA5 PE=1 SV=2,ITGA5,1.5711,6.94832110032787E-05,Up,114.54,0.543541,0.544923,0.566082,0.856252,0.905241,0.837998
P09917,Arachidonate 5-lipoxygenase OS=Homo sapiens OX=9606 GN=ALOX5 PE=1 SV=2,ALOX5,0.422,0.009285442303098,Down,77.982,1.527151,1.741883,1.462408,0.67578,0.860543,0.460147
P0DMN0,Sulfotransferase 1A4 OS=Homo sapiens OX=9606 GN=SULT1A4 PE=1 SV=1,SULT1A4,0.6212,0.027417779208379,Down,34.196,0.226927,0.221141,0.285734,0.141528,,0.162366
P10321,"HLA class I histocompatibility antigen, C alpha chain OS=Homo sapiens OX=9606 GN=HLA-C PE=1 SV=3",HLA-C,0.6533,0.000323233539266,Down,40.648,1.744115,1.635986,1.657488,1.034889,1.153203,1.102826
P11166,"Solute carrier family 2, facilitated glucose transporter member 1 OS=Homo sapiens OX=9606 GN=SLC2A1 PE=1 SV=2",SLC2A1,2.0025,9.1118448988829E-07,Up,54.083,0.597411,0.596631,0.616809,1.200341,1.196941,1.228935
P11169,"Solute carrier family 2, facilitated glucose transporter member 3 OS=Homo sapiens OX=9606 GN=SLC2A3 PE=1 SV=1",SLC2A3,1.5906,0.000224643381185,Up,53.924,0.402984,0.390754,0.385405,0.664681,0.619863,0.590946
P11388,DNA topoisomerase 2-alpha OS=Homo sapiens OX=9606 GN=TOP2A PE=1 SV=3,TOP2A,1.7369,0.000210604208473,Up,174.38,1.077329,1.021356,0.980167,1.900829,1.708645,1.738305
P11474,Steroid hormone receptor ERR1 OS=Homo sapiens OX=9606 GN=ESRRA PE=1 SV=3,ESRRA,0.4818,0.000493299127314,Down,45.509,1.547912,1.362672,1.479946,0.623416,0.737613,0.754419
P11802,Cyclin-dependent kinase 4 OS=Homo sapiens OX=9606 GN=CDK4 PE=1 SV=2,CDK4,0.3691,0.000735738236739,Down,33.729,0.996474,1.077334,0.899905,0.357512,,0.374146
P13051,Uracil-DNA glycosylase OS=Homo sapiens OX=9606 GN=UNG PE=1 SV=2,UNG,0.4461,0.000316007096082,Down,34.645,1.733977,1.634341,1.592995,0.694117,0.836642,0.682414
P13726,Tissue factor OS=Homo sapiens OX=9606 GN=F3 PE=1 SV=1,F3,1.7528,1.51454916302793E-05,Up,33.067,0.942332,0.897683,0.929294,1.653307,1.563706,1.637085
P13747,"HLA class I histocompatibility antigen, alpha chain E OS=Homo sapiens OX=9606 GN=HLA-E PE=1 SV=4",HLA-E,0.4997,0.00358952419736,Down,40.057,1.476789,1.458187,1.957937,0.891294,0.73076,0.822929
P14373,Zinc finger protein RFP OS=Homo sapiens OX=9606 GN=TRIM27 PE=1 SV=1,TRIM27,0.5698,0.029659051272392,Down,58.489,1.523191,1.269234,1.759399,0.950214,,0.778738
P14635,G2/mitotic-specific cyclin-B1 OS=Homo sapiens OX=9606 GN=CCNB1 PE=1 SV=1,CCNB1,1.844,0.00028562541225,Up,48.337,0.801245,0.823224,0.742389,1.495776,1.529215,1.339393
P15104,Glutamine synthetase OS=Homo sapiens OX=9606 GN=GLUL PE=1 SV=4,GLUL,0.3931,7.45991586330739E-06,Down,42.064,1.865404,1.894756,1.849865,0.768935,0.693311,0.743192
P15291,"Beta-1,4-galactosyltransferase 1 OS=Homo sapiens OX=9606 GN=B4GALT1 PE=1 SV=5",B4GALT1,0.5536,0.001678480391781,Down,43.92,1.448285,1.652692,1.52313,0.878157,0.93826,0.743704
P15735,"Phosphorylase b kinase gamma catalytic chain, liver/testis isoform OS=Homo sapiens OX=9606 GN=PHKG2 PE=1 SV=1",PHKG2,0.3912,0.003076239074615,Down,46.442,1.624773,,1.80037,,0.663965,0.67606
P17029,Zinc finger protein with KRAB and SCAN domains 1 OS=Homo sapiens OX=9606 GN=ZKSCAN1 PE=1 SV=3,ZKSCAN1,0.6351,0.014532756204577,Down,63.629,1.507717,1.259202,1.810312,0.984703,0.923884,0.998455
P17676,CCAAT/enhancer-binding protein beta OS=Homo sapiens OX=9606 GN=CEBPB PE=1 SV=2,CEBPB,0.6386,3.17462147180217E-05,Down,36.105,1.858096,1.822598,1.88097,1.140565,1.191813,1.219172
P17844,Probable ATP-dependent RNA helicase DDX5 OS=Homo sapiens OX=9606 GN=DDX5 PE=1 SV=1,DDX5,0.6605,3.18551191980382E-06,Down,69.147,1.312593,1.338477,1.343537,0.890586,0.865148,0.882738
P17900,Ganglioside GM2 activator OS=Homo sapiens OX=9606 GN=GM2A PE=1 SV=4,GM2A,0.4517,0.002433107678632,Down,20.838,1.362778,1.355689,1.294019,0.682608,0.471743,0.657961
P21709,Ephrin type-A receptor 1 OS=Homo sapiens OX=9606 GN=EPHA1 PE=1 SV=4,EPHA1,0.5629,0.000205774140057,Down,108.13,1.443648,1.528246,1.479674,0.818358,0.852291,
P23378,"Glycine dehydrogenase (decarboxylating), mitochondrial OS=Homo sapiens OX=9606 GN=GLDC PE=1 SV=2",GLDC,0.6462,0.000250072144761,Down,112.73,1.833633,1.704669,1.897685,1.174529,1.201095,1.136971
P23458,Tyrosine-protein kinase JAK1 OS=Homo sapiens OX=9606 GN=JAK1 PE=1 SV=2,JAK1,0.4885,0.012390555216366,Down,133.28,1.093113,1.598645,1.155262,0.777633,0.541803,0.559992
P24390,ER lumen protein-retaining receptor 1 OS=Homo sapiens OX=9606 GN=KDELR1 PE=1 SV=1,KDELR1,1.727,0.002817600065411,Up,24.542,,0.349811,0.402361,0.633742,0.680412,0.634386
P24592,Insulin-like growth factor-binding protein 6 OS=Homo sapiens OX=9606 GN=IGFBP6 PE=1 SV=1,IGFBP6,2.3895,0.010252696013875,Up,25.322,0.463387,0.712094,0.829375,1.884445,1.487594,1.418496
P27105,Erythrocyte band 7 integral membrane protein OS=Homo sapiens OX=9606 GN=STOM PE=1 SV=3,STOM,0.649,1.84230659574486E-05,Down,31.73,1.898468,1.864056,1.961833,1.233632,1.262552,1.219172
P29508,Serpin B3 OS=Homo sapiens OX=9606 GN=SERPINB3 PE=1 SV=2,SERPINB3,0.5228,1.42082486879252E-05,Down,44.564,1.343204,1.319934,1.372437,0.71912,0.71912,0.671379
P30536,Translocator protein OS=Homo sapiens OX=9606 GN=TSPO PE=1 SV=3,TSPO,2.1242,0.011821353792839,Up,18.828,0.53294,0.59216,,1.190311,1.403226,0.991337
P32004,Neural cell adhesion molecule L1 OS=Homo sapiens OX=9606 GN=L1CAM PE=1 SV=2,L1CAM,1.7035,0.009044378781882,Up,140,0.892758,0.750398,0.8125,1.383954,1.162275,1.636952
P32519,ETS-related transcription factor Elf-1 OS=Homo sapiens OX=9606 GN=ELF1 PE=1 SV=2,ELF1,0.4923,0.019968350641736,Down,67.497,1.115194,1.646568,2.032649,0.732431,0.772031,0.855599
P36639,"7,8-dihydro-8-oxoguanine triphosphatase OS=Homo sapiens OX=9606 GN=NUDT1 PE=1 SV=3",NUDT1,1.9033,0.043317824950627,Up,22.519,0.302783,0.408982,0.447919,0.884236,0.499941,0.823072
P38571,Lysosomal acid lipase/cholesteryl ester hydrolase OS=Homo sapiens OX=9606 GN=LIPA PE=1 SV=2,LIPA,0.5785,0.000461139940397,Down,45.418,0.816209,0.852976,0.779991,0.5059,0.43321,0.477797
P40306,Proteasome subunit beta type-10 OS=Homo sapiens OX=9606 GN=PSMB10 PE=1 SV=1,PSMB10,0.4419,2.09497518555671E-06,Down,28.936,1.406316,1.46709,1.468529,0.629962,0.657355,0.631373
P41134,DNA-binding protein inhibitor ID-1 OS=Homo sapiens OX=9606 GN=ID1 PE=1 SV=3,ID1,0.5991,0.008675880206367,Down,16.132,1.407983,1.272563,1.181067,,0.718238,0.824109
P41229,Lysine-specific demethylase 5C OS=Homo sapiens OX=9606 GN=KDM5C PE=1 SV=2,KDM5C,0.3629,0.028410153264985,Down,175.72,1.777472,1.387019,0.761137,0.50898,0.564899,0.350656
P42575,Caspase-2 OS=Homo sapiens OX=9606 GN=CASP2 PE=1 SV=2,CASP2,0.4117,0.003025719685443,Down,50.685,1.536378,1.472833,1.533898,,0.70627,0.540802
P43353,Aldehyde dehydrogenase family 3 member B1 OS=Homo sapiens OX=9606 GN=ALDH3B1 PE=1 SV=1,ALDH3B1,0.5252,2.11506168595288E-05,Down,51.839,2.288157,2.34715,2.335037,1.215946,1.165522,1.279291
P46013,Proliferation marker protein Ki-67 OS=Homo sapiens OX=9606 GN=MKI67 PE=1 SV=2,MKI67,2.092,0.01056676007637,Up,358.69,0.702392,0.912917,0.830226,1.318962,2.143261,1.653729
P46100,Transcriptional regulator ATRX OS=Homo sapiens OX=9606 GN=ATRX PE=1 SV=5,ATRX,0.5721,0.000395643240035,Down,282.58,1.408852,1.316679,1.468423,0.769556,0.765053,0.864941
P48594,Serpin B4 OS=Homo sapiens OX=9606 GN=SERPINB4 PE=1 SV=2,SERPINB4,0.4288,0.000148842260771,Down,44.853,1.663682,1.603804,1.74054,0.75071,0.638662,0.758194
P48723,Heat shock 70 kDa protein 13 OS=Homo sapiens OX=9606 GN=HSPA13 PE=1 SV=1,HSPA13,1.9577,0.000703751114481,Up,51.927,0.483452,0.443664,0.447635,0.870165,1.011169,0.809984
P49759,Dual specificity protein kinase CLK1 OS=Homo sapiens OX=9606 GN=CLK1 PE=1 SV=2,CLK1,2.0928,0.002657113607266,Up,57.29,0.565493,0.747375,0.63233,1.538301,1.181627,1.350922
P50225,Sulfotransferase 1A1 OS=Homo sapiens OX=9606 GN=SULT1A1 PE=1 SV=3,SULT1A1,0.5413,0.005746753364673,Down,34.165,1.126244,1.090873,1.189378,0.712125,0.644387,0.487529
P50895,Basal cell adhesion molecule OS=Homo sapiens OX=9606 GN=BCAM PE=1 SV=2,BCAM,0.6195,0.00030688977971,Down,67.404,2.34345,2.151805,2.291095,1.331896,1.385956,1.486527
P51688,N-sulphoglucosamine sulphohydrolase OS=Homo sapiens OX=9606 GN=SGSH PE=1 SV=1,SGSH,0.6329,0.004517689097259,Down,56.695,0.627718,0.541446,0.611905,0.353325,0.426356,0.347514
P51790,H(+)/Cl(-) exchange transporter 3 OS=Homo sapiens OX=9606 GN=CLCN3 PE=1 SV=2,CLCN3,0.6641,0.020614543014935,Down,90.965,1.379303,1.178524,1.331493,,0.939086,0.782761
P52732,Kinesin-like protein KIF11 OS=Homo sapiens OX=9606 GN=KIF11 PE=1 SV=2,KIF11,1.6582,0.001034444952567,Up,119.16,0.851247,0.788143,0.844411,1.368425,1.247638,1.502666
P52823,Stanniocalcin-1 OS=Homo sapiens OX=9606 GN=STC1 PE=1 SV=1,STC1,2.6429,0.00232908089162,Up,27.621,,0.422526,0.373041,0.993494,1.198511,0.961952
P55317,Hepatocyte nuclear factor 3-alpha OS=Homo sapiens OX=9606 GN=FOXA1 PE=1 SV=2,FOXA1,0.5155,0.028007359363556,Down,49.147,1.465527,1.006711,1.259764,0.568676,,0.713821
P62745,Rho-related GTP-binding protein RhoB OS=Homo sapiens OX=9606 GN=RHOB PE=1 SV=1,RHOB,2.1467,0.000151387280818,Up,22.123,0.741315,0.685673,0.624102,1.506606,1.494746,1.401825
P63162,Small nuclear ribonucleoprotein-associated protein N OS=Homo sapiens OX=9606 GN=SNRPN PE=1 SV=1,SNRPN,2.3972,0.018572178816425,Up,24.614,0.907817,0.731216,0.43032,1.406647,1.90093,1.653031
P78539,Sushi repeat-containing protein SRPX OS=Homo sapiens OX=9606 GN=SRPX PE=1 SV=1,SRPX,0.6353,0.000656964922098,Down,51.571,0.601414,0.574716,0.628393,0.361149,0.373142,0.412117
