Protein accession,Protein description,Gene name,Ratio,P value,Regulated Type,MW [kDa],C1,C2,C3,D1,D2,D3
P98179,RNA-binding protein 3 OS=Homo sapiens OX=9606 GN=RBM3 PE=1 SV=1,RBM3,0.5187,0.000764656602039,Down,17.17,0.731051,0.798242,0.71148,0.352868,0.435104,0.374279
Q00613,Heat shock factor protein 1 OS=Homo sapiens OX=9606 GN=HSF1 PE=1 SV=1,HSF1,0.5519,0.019561326635819,Down,57.26,1.055678,0.985086,1.195957,0.69611,0.660056,0.430288
Q01628,Interferon-induced transmembrane protein 3 OS=Homo sapiens OX=9606 GN=IFITM3 PE=1 SV=2,IFITM3,0.6198,0.009978182387635,Down,14.632,1.549898,1.890947,1.642121,0.894662,1.206756,1.048793
Q03169,Tumor necrosis factor alpha-induced protein 2 OS=Homo sapiens OX=9606 GN=TNFAIP2 PE=1 SV=2,TNFAIP2,0.5772,3.66712364559828E-05,Down,72.66,2.019613,2.119687,1.9816,1.138606,1.214792,1.179629
Q04726,Transducin-like enhancer protein 3 OS=Homo sapiens OX=9606 GN=TLE3 PE=1 SV=2,TLE3,0.6085,0.002372215156623,Down,83.416,1.289694,1.146806,1.204217,0.749911,0.652141,0.813235
Q06330,Recombining binding protein suppressor of hairless OS=Homo sapiens OX=9606 GN=RBPJ PE=1 SV=3,RBPJ,1.5518,0.006346233084546,Up,55.637,0.746756,0.911215,0.706205,1.278957,1.140907,1.2488
Q06828,Fibromodulin OS=Homo sapiens OX=9606 GN=FMOD PE=1 SV=2,FMOD,0.3441,0.000130717601293,Down,43.178,1.693718,1.726614,1.666166,0.508899,0.586386,0.655113
Q08174,Protocadherin-1 OS=Homo sapiens OX=9606 GN=PCDH1 PE=1 SV=2,PCDH1,0.6459,0.000232357460674,Down,114.74,1.902681,1.70799,1.848271,1.156704,1.163401,1.205813
Q08345,Epithelial discoidin domain-containing receptor 1 OS=Homo sapiens OX=9606 GN=DDR1 PE=1 SV=1,DDR1,0.5616,5.26154590891606E-05,Down,101.13,1.400057,1.417456,1.487541,0.84077,0.807263,0.769517
Q08380,Galectin-3-binding protein OS=Homo sapiens OX=9606 GN=LGALS3BP PE=1 SV=1,LGALS3BP,0.4608,5.47107657772482E-07,Down,65.33,2.18147,2.215797,2.189761,1.029791,1.018301,0.987218
Q08431,Lactadherin OS=Homo sapiens OX=9606 GN=MFGE8 PE=1 SV=3,MFGE8,0.4585,0.001861214190867,Down,43.104,0.663995,0.825946,0.606467,0.355128,0.304715,0.301372
Q08AF3,Schlafen family member 5 OS=Homo sapiens OX=9606 GN=SLFN5 PE=1 SV=1,SLFN5,0.6578,0.013061709698318,Down,101.05,1.172344,1.086099,1.143351,0.738144,0.875774,0.623871
Q12849,G-rich sequence factor 1 OS=Homo sapiens OX=9606 GN=GRSF1 PE=1 SV=3,GRSF1,0.6323,0.000147501652677,Down,53.126,1.780666,1.60349,1.63293,1.06272,1.051686,1.05789
Q12884,Prolyl endopeptidase FAP OS=Homo sapiens OX=9606 GN=FAP PE=1 SV=5,FAP,0.6491,0.00565268053357,Down,87.711,0.900663,0.80374,0.908235,0.542476,0.644099,0.509164
Q12955,Ankyrin-3 OS=Homo sapiens OX=9606 GN=ANK3 PE=1 SV=3,ANK3,0.6385,0.021204951153177,Down,480.4,2.537798,1.845725,1.970438,1.384619,1.497878,1.174619
Q13214,Semaphorin-3B OS=Homo sapiens OX=9606 GN=SEMA3B PE=1 SV=1,SEMA3B,1.5001,0.02060126628387,Up,83.121,0.846157,1.165815,0.890598,1.433844,1.585708,1.334508
Q13232,Nucleoside diphosphate kinase 3 OS=Homo sapiens OX=9606 GN=NME3 PE=1 SV=2,NME3,0.6146,8.31830301331613E-05,Down,19.015,0.916809,0.938073,0.862731,0.563854,0.56764,0.538818
Q13315,Serine-protein kinase ATM OS=Homo sapiens OX=9606 GN=ATM PE=1 SV=4,ATM,0.5555,0.000297101022587,Down,350.68,1.11673,1.130214,1.104296,0.67756,0.57093,0.613196
Q13393,Phospholipase D1 OS=Homo sapiens OX=9606 GN=PLD1 PE=1 SV=1,PLD1,0.4515,0.022986783519941,Down,124.18,0.7828,0.388086,0.526849,0.281264,0.230939,0.254327
Q13421,Mesothelin OS=Homo sapiens OX=9606 GN=MSLN PE=1 SV=2,MSLN,0.4517,0.000308697270028,Down,68.985,1.88853,2.062724,2.154489,0.848644,1.022401,0.88683
Q13671,Ras and Rab interactor 1 OS=Homo sapiens OX=9606 GN=RIN1 PE=1 SV=4,RIN1,0.5466,0.000290973083308,Down,84.098,1.491331,1.339042,1.548125,0.839736,0.770252,0.783201
Q13751,Laminin subunit beta-3 OS=Homo sapiens OX=9606 GN=LAMB3 PE=1 SV=1,LAMB3,1.663,5.84326590681666E-05,Up,129.57,1.094982,1.090406,1.143155,1.756817,1.889854,1.888588
Q13753,Laminin subunit gamma-2 OS=Homo sapiens OX=9606 GN=LAMC2 PE=1 SV=2,LAMC2,1.7691,0.015677813270003,Up,130.97,1.026167,0.961623,1.222537,1.861372,1.520095,2.297897
Q13887,Krueppel-like factor 5 OS=Homo sapiens OX=9606 GN=KLF5 PE=1 SV=2,KLF5,0.3466,0.000296452566095,Down,50.791,1.795572,1.897473,1.554137,0.676565,0.535596,0.606515
Q14118,Dystroglycan OS=Homo sapiens OX=9606 GN=DAG1 PE=1 SV=2,DAG1,0.6332,0.000489946818422,Down,97.44,1.150373,1.207119,1.188568,0.691108,0.797906,0.756254
Q14145,Kelch-like ECH-associated protein 1 OS=Homo sapiens OX=9606 GN=KEAP1 PE=1 SV=2,KEAP1,0.4035,0.000297625708318,Down,69.666,2.178682,2.16707,1.955239,0.936757,0.740816,0.864913
Q14149,MORC family CW-type zinc finger protein 3 OS=Homo sapiens OX=9606 GN=MORC3 PE=1 SV=3,MORC3,0.6186,0.035226557205401,Down,107.11,1.52684,1.833091,2.357193,0.993577,1.253366,1.289454
Q14186,Transcription factor Dp-1 OS=Homo sapiens OX=9606 GN=TFDP1 PE=1 SV=1,TFDP1,0.5594,0.022228012180932,Down,45.07,1.690839,1.312325,1.502709,0.943058,0.613549,0.964192
Q14240,Eukaryotic initiation factor 4A-II OS=Homo sapiens OX=9606 GN=EIF4A2 PE=1 SV=2,EIF4A2,0.644,0.000538106454882,Down,46.402,1.040263,1.057646,1.063648,0.666162,0.735141,0.634813
Q14517,Protocadherin Fat 1 OS=Homo sapiens OX=9606 GN=FAT1 PE=1 SV=2,FAT1,0.6271,3.97478650260808E-05,Down,506.27,1.580595,1.513786,1.565954,0.936681,0.98608,0.999799
Q14527,Helicase-like transcription factor OS=Homo sapiens OX=9606 GN=HLTF PE=1 SV=2,HLTF,0.4511,0.000641741384176,Down,113.93,1.908404,1.999748,1.989624,0.912657,0.993956,0.753939
Q14592,Zinc finger protein 460 OS=Homo sapiens OX=9606 GN=ZNF460 PE=1 SV=2,ZNF460,0.5602,0.005876594804074,Down,63.664,1.634046,1.427885,1.409779,0.876711,0.682022,0.946304
Q14739,Delta(14)-sterol reductase LBR OS=Homo sapiens OX=9606 GN=LBR PE=1 SV=2,LBR,1.5145,0.0038884696852,Up,70.702,0.911268,0.99479,0.797589,1.418366,1.382112,1.294263
Q14802,FXYD domain-containing ion transport regulator 3 OS=Homo sapiens OX=9606 GN=FXYD3 PE=1 SV=1,FXYD3,0.2021,0.006062483363323,Down,9.2628,1.280346,2.220286,2.392243,0.269658,0.588308,0.33302
Q14807,Kinesin-like protein KIF22 OS=Homo sapiens OX=9606 GN=KIF22 PE=1 SV=5,KIF22,1.7242,0.001769687415734,Up,73.261,0.707721,0.581363,0.688264,1.051634,1.209816,1.147919
Q14999,Cullin-7 OS=Homo sapiens OX=9606 GN=CUL7 PE=1 SV=2,CUL7,0.5034,0.001912027218758,Down,191.16,1.926412,2.425253,1.898069,1.081165,1.117548,0.947561
Q15223,Nectin-1 OS=Homo sapiens OX=9606 GN=NECTIN1 PE=1 SV=3,NECTIN1,0.4353,0.021609061673658,Down,57.157,2.249987,2.64569,2.428079,1.19556,0.63316,1.359142
Q15262,Receptor-type tyrosine-protein phosphatase kappa OS=Homo sapiens OX=9606 GN=PTPRK PE=1 SV=2,PTPRK,0.4991,0.022475720298144,Down,162.1,1.746637,1.797119,1.417517,1.152407,0.636453,0.687291
Q15345,Leucine-rich repeat-containing protein 41 OS=Homo sapiens OX=9606 GN=LRRC41 PE=1 SV=3,LRRC41,0.5451,0.003803094340932,Down,88.649,1.556232,2.01449,2.101494,1.062693,1.064398,0.965094
Q15392,Delta(24)-sterol reductase OS=Homo sapiens OX=9606 GN=DHCR24 PE=1 SV=2,DHCR24,0.5483,0.00184517898889,Down,60.101,2.215816,2.386494,2.217989,1.408168,1.258731,1.072394
Q15910,Histone-lysine N-methyltransferase EZH2 OS=Homo sapiens OX=9606 GN=EZH2 PE=1 SV=2,EZH2,2.1961,0.009067032956059,Up,85.362,0.65006,0.573241,,,1.287094,1.399445
Q16610,Extracellular matrix protein 1 OS=Homo sapiens OX=9606 GN=ECM1 PE=1 SV=2,ECM1,2.5456,0.004910236540049,Up,60.673,0.392057,0.535893,0.684599,1.22547,1.424024,1.455425
Q16651,Prostasin OS=Homo sapiens OX=9606 GN=PRSS8 PE=1 SV=1,PRSS8,2.0774,0.00730081009322,Up,36.431,0.723314,0.717871,0.759337,1.190997,1.930277,1.449992
Q16850,Lanosterol 14-alpha demethylase OS=Homo sapiens OX=9606 GN=CYP51A1 PE=1 SV=3,CYP51A1,0.5073,1.44390957522591E-06,Down,56.805,1.985988,1.97632,2.012575,1.034403,1.011157,0.985352
Q2KHR3,Glutamine and serine-rich protein 1 OS=Homo sapiens OX=9606 GN=QSER1 PE=1 SV=3,QSER1,0.5558,0.014057242880591,Down,189.97,1.31253,1.605236,1.323428,0.752115,0.628581,0.976567
Q3MHD2,Protein LSM12 homolog OS=Homo sapiens OX=9606 GN=LSM12 PE=1 SV=2,LSM12,1.5691,0.024747945232896,Up,21.701,0.760408,0.870979,0.59782,1.082681,1.334608,1.080661
Q3ZCM7,Tubulin beta-8 chain OS=Homo sapiens OX=9606 GN=TUBB8 PE=1 SV=2,TUBB8,1.5017,0.000176487979749,Up,49.775,0.684559,0.634442,0.627462,0.999589,0.962381,0.960965
Q4G176,"Malonate--CoA ligase ACSF3, mitochondrial OS=Homo sapiens OX=9606 GN=ACSF3 PE=1 SV=3",ACSF3,0.6028,0.005108038553139,Down,64.129,0.988262,0.97103,0.927859,0.622692,0.480552,0.637017
Q4U2R6,"39S ribosomal protein L51, mitochondrial OS=Homo sapiens OX=9606 GN=MRPL51 PE=1 SV=1",MRPL51,0.6393,0.00257490334615,Down,15.095,1.250132,1.322607,1.528641,0.924354,0.8477,0.849945
Q53EP0,Fibronectin type III domain-containing protein 3B OS=Homo sapiens OX=9606 GN=FNDC3B PE=1 SV=2,FNDC3B,0.6226,0.013340651754116,Down,132.89,0.209418,0.272356,0.258551,0.154654,0.173586,0.132653
Q5HYI8,Rab-like protein 3 OS=Homo sapiens OX=9606 GN=RABL3 PE=1 SV=1,RABL3,1.6563,0.005555197822376,Up,26.422,0.985289,0.814545,1.041768,1.406164,1.701063,1.599285
Q5JSZ5,Protein PRRC2B OS=Homo sapiens OX=9606 GN=PRRC2B PE=1 SV=2,PRRC2B,1.7135,0.012666538783796,Up,242.96,0.672817,0.778559,0.654811,1.135191,1.466373,1.007447
Q5T2T1,MAGUK p55 subfamily member 7 OS=Homo sapiens OX=9606 GN=MPP7 PE=1 SV=1,MPP7,0.6545,0.000500790741324,Down,65.523,1.433265,1.458578,1.330662,0.973618,0.911199,0.878634
Q5T3J3,Ligand-dependent nuclear receptor-interacting factor 1 OS=Homo sapiens OX=9606 GN=LRIF1 PE=1 SV=1,LRIF1,0.6347,0.001871930595096,Down,84.567,1.247822,1.189116,1.244418,0.858485,0.695864,0.782274
Q5T5P2,Sickle tail protein homolog OS=Homo sapiens OX=9606 GN=KIAA1217 PE=1 SV=2,KIAA1217,0.6325,0.00620754509209,Down,214.11,2.109573,2.078645,1.636,1.200835,1.286999,1.195883
Q5TAQ9,DDB1- and CUL4-associated factor 8 OS=Homo sapiens OX=9606 GN=DCAF8 PE=1 SV=1,DCAF8,0.6646,0.001234324531329,Down,66.851,1.272821,1.468676,1.265554,0.89707,0.868615,0.897205
Q5TH69,Brefeldin A-inhibited guanine nucleotide-exchange protein 3 OS=Homo sapiens OX=9606 GN=ARFGEF3 PE=1 SV=3,ARFGEF3,0.5282,0.033495778335265,Down,240.65,2.406442,1.608978,2.979201,1.109746,1.387269,1.197693
Q5VV42,Threonylcarbamoyladenosine tRNA methylthiotransferase OS=Homo sapiens OX=9606 GN=CDKAL1 PE=1 SV=1,CDKAL1,0.6212,0.015766222370006,Down,65.111,1.097091,1.257654,1.413701,,0.789469,0.771224
Q5VYS8,Terminal uridylyltransferase 7 OS=Homo sapiens OX=9606 GN=TUT7 PE=1 SV=1,TUT7,0.4811,0.00986992966415,Down,171.23,2.426975,1.643168,2.300009,1.018439,0.848768,1.197227
Q5VZL5,Zinc finger MYM-type protein 4 OS=Homo sapiens OX=9606 GN=ZMYM4 PE=1 SV=1,ZMYM4,0.4696,0.000262123098491,Down,172.79,1.798163,1.503769,1.757359,0.751191,0.811217,0.813529
Q5XKP0,MICOS complex subunit MIC13 OS=Homo sapiens OX=9606 GN=MICOS13 PE=1 SV=1,MICOS13,3.3464,0.002169280960568,Up,13.087,0.464293,0.451349,,1.397371,1.828707,1.37012
Q60I27,ALS2 C-terminal-like protein OS=Homo sapiens OX=9606 GN=ALS2CL PE=1 SV=1,ALS2CL,0.449,0.023205536401555,Down,107.75,1.62602,1.753034,1.529447,0.819123,0.440478,0.944447
Q658P3,Metalloreductase STEAP3 OS=Homo sapiens OX=9606 GN=STEAP3 PE=1 SV=2,STEAP3,0.6213,2.98616173181708E-05,Down,54.6,1.237885,1.319357,1.311231,0.786849,0.802929,0.813891
Q66LE6,Serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B delta isoform OS=Homo sapiens OX=9606 GN=PPP2R2D PE=1 SV=1,PPP2R2D,0.5771,0.004133198953205,Down,52.042,1.024379,0.933895,1.018134,,0.528432,0.616745
Q68E01,Integrator complex subunit 3 OS=Homo sapiens OX=9606 GN=INTS3 PE=1 SV=1,INTS3,0.6523,1.98637992956468E-05,Down,118.07,1.422259,1.44076,1.44969,0.940357,0.964447,0.908236
Q6IQ49,Replication stress response regulator SDE2 OS=Homo sapiens OX=9606 GN=SDE2 PE=1 SV=1,SDE2,0.4579,0.043258367951118,Down,49.741,1.666938,1.450037,1.340184,0.7672,0.912203,0.361638
Q6ISB3,Grainyhead-like protein 2 homolog OS=Homo sapiens OX=9606 GN=GRHL2 PE=1 SV=1,GRHL2,0.6644,0.046827240495929,Down,71.104,1.372305,1.049388,1.3506,0.65379,0.955187,0.897289
Q6JQN1,Acyl-CoA dehydrogenase family member 10 OS=Homo sapiens OX=9606 GN=ACAD10 PE=1 SV=1,ACAD10,0.5975,0.020797597353699,Down,118.83,0.639048,0.756876,0.746788,0.373961,,0.479482
Q6P179,Endoplasmic reticulum aminopeptidase 2 OS=Homo sapiens OX=9606 GN=ERAP2 PE=1 SV=2,ERAP2,0.5431,0.000583276057823,Down,110.46,1.928159,1.94223,1.624276,0.96262,0.994278,1.027062
Q6P4E1,Protein CASC4 OS=Homo sapiens OX=9606 GN=CASC4 PE=1 SV=2,CASC4,0.5668,0.000678649181473,Down,49.497,1.956451,1.819392,1.957572,1.093866,0.976643,1.178929
Q6P996,Pyridoxal-dependent decarboxylase domain-containing protein 1 OS=Homo sapiens OX=9606 GN=PDXDC1 PE=1 SV=2,PDXDC1,0.6538,0.000316307042435,Down,86.706,1.654816,1.603346,1.684968,1.02066,1.145782,1.065504
Q6PCB8,Embigin OS=Homo sapiens OX=9606 GN=EMB PE=1 SV=1,EMB,0.6143,0.03366459725219,Down,36.881,1.64266,1.442545,1.694509,1.261464,0.928358,0.746242
Q6PI78,Transmembrane protein 65 OS=Homo sapiens OX=9606 GN=TMEM65 PE=1 SV=2,TMEM65,0.6061,0.035905900655289,Down,25.498,1.273343,0.860919,1.418318,0.718713,0.752014,0.682649
Q6PJG6,BRCA1-associated ATM activator 1 OS=Homo sapiens OX=9606 GN=BRAT1 PE=1 SV=2,BRAT1,0.3216,0.000122444369447,Down,88.118,2.025572,1.836165,1.865665,0.604284,0.694097,0.543409
Q6PK18,2-oxoglutarate and iron-dependent oxygenase domain-containing protein 3 OS=Homo sapiens OX=9606 GN=OGFOD3 PE=1 SV=2,OGFOD3,0.5719,0.020615300593324,Down,35.646,,1.170587,1.374134,0.71895,,0.736329
Q6PL18,ATPase family AAA domain-containing protein 2 OS=Homo sapiens OX=9606 GN=ATAD2 PE=1 SV=1,ATAD2,0.5641,0.00673945769914,Down,158.55,2.462723,1.692708,2.071805,1.197074,1.157859,1.157774
Q6VMQ6,Activating transcription factor 7-interacting protein 1 OS=Homo sapiens OX=9606 GN=ATF7IP PE=1 SV=3,ATF7IP,0.6664,0.032586477393461,Down,136.39,1.641612,1.699852,1.446612,0.974457,0.889779,1.326422
Q6ZMP0,Thrombospondin type-1 domain-containing protein 4 OS=Homo sapiens OX=9606 GN=THSD4 PE=2 SV=2,THSD4,0.5631,0.022794043817951,Down,112.45,0.505429,0.665957,0.701993,0.298342,0.312869,0.443656
Q6ZNB6,NF-X1-type zinc finger protein NFXL1 OS=Homo sapiens OX=9606 GN=NFXL1 PE=1 SV=2,NFXL1,0.1496,0.002808595259966,Down,101.34,2.865992,2.709951,2.857278,0.276588,0.700078,0.28515
Q6ZT12,E3 ubiquitin-protein ligase UBR3 OS=Homo sapiens OX=9606 GN=UBR3 PE=2 SV=2,UBR3,0.591,0.006017399434426,Down,212.43,1.305702,1.160373,1.487223,0.833963,0.825544,0.676696
Q6ZWT7,Lysophospholipid acyltransferase 2 OS=Homo sapiens OX=9606 GN=MBOAT2 PE=2 SV=2,MBOAT2,1.5494,0.006250337496824,Up,59.526,0.830644,0.817511,0.805016,1.116384,1.470201,1.214251
Q7Z5L9,Interferon regulatory factor 2-binding protein 2 OS=Homo sapiens OX=9606 GN=IRF2BP2 PE=1 SV=2,IRF2BP2,0.6353,2.65428885225122E-05,Down,61.024,1.436139,1.4582,1.512064,0.956415,0.910419,0.932424
Q7Z7K0,COX assembly mitochondrial protein homolog OS=Homo sapiens OX=9606 GN=CMC1 PE=1 SV=1,CMC1,0.5384,0.010299728318225,Down,12.49,0.624486,0.559734,,0.308681,,0.32886
Q86UU0,B-cell CLL/lymphoma 9-like protein OS=Homo sapiens OX=9606 GN=BCL9L PE=1 SV=1,BCL9L,0.286,0.012485869745988,Down,157.13,2.651684,1.636391,2.235269,0.976382,0.483292,0.406264
Q86V21,Acetoacetyl-CoA synthetase OS=Homo sapiens OX=9606 GN=AACS PE=1 SV=1,AACS,0.6072,0.000948056570254,Down,75.143,1.086475,1.035566,1.127816,0.722645,0.605317,0.645365
Q86WG5,Myotubularin-related protein 13 OS=Homo sapiens OX=9606 GN=SBF2 PE=1 SV=1,SBF2,0.6478,0.027372555791818,Down,208.46,1.545527,1.288102,1.678213,1.176331,0.912384,0.834196
Q86Y39,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 11 OS=Homo sapiens OX=9606 GN=NDUFA11 PE=1 SV=3,NDUFA11,1.5058,0.001342528455094,Up,14.852,0.69512,0.627036,0.593706,0.935218,0.94403,1.00571
Q86Y79,Probable peptidyl-tRNA hydrolase OS=Homo sapiens OX=9606 GN=PTRH1 PE=1 SV=1,PTRH1,0.2717,0.000242944651001,Down,22.936,2.007924,1.88238,2.10436,0.481335,0.490258,0.656985
Q86YS6,Ras-related protein Rab-43 OS=Homo sapiens OX=9606 GN=RAB43 PE=1 SV=1,RAB43,1.5376,0.045002114996924,Up,23.339,0.926971,0.736094,0.548584,1.221952,1.102598,1.076153
Q8IV38,Ankyrin repeat and MYND domain-containing protein 2 OS=Homo sapiens OX=9606 GN=ANKMY2 PE=1 SV=1,ANKMY2,1.5824,0.027511849384399,Up,49.298,0.921106,0.574442,0.705896,1.110001,1.237066,1.136592
Q8IVL5,Prolyl 3-hydroxylase 2 OS=Homo sapiens OX=9606 GN=P3H2 PE=1 SV=1,P3H2,1.6021,0.000657190947861,Up,80.984,0.817303,0.917916,0.953057,1.428854,1.48094,1.397061
Q8IX03,Protein KIBRA OS=Homo sapiens OX=9606 GN=WWC1 PE=1 SV=1,WWC1,0.5433,0.000882865283076,Down,125.3,1.716821,1.529563,1.840878,0.983324,0.850949,0.92942
Q8IXL6,Extracellular serine/threonine protein kinase FAM20C OS=Homo sapiens OX=9606 GN=FAM20C PE=1 SV=2,FAM20C,0.4108,0.010919230842116,Down,66.234,1.722398,1.212465,1.531475,0.544688,0.678624,
Q8IXU6,Solute carrier family 35 member F2 OS=Homo sapiens OX=9606 GN=SLC35F2 PE=1 SV=1,SLC35F2,1.563,0.000486818281184,Up,41.211,0.889069,0.865455,0.925611,1.41513,,1.377572
Q8IY57,YY1-associated factor 2 OS=Homo sapiens OX=9606 GN=YAF2 PE=1 SV=3,YAF2,1.5526,0.024712779922864,Up,19.901,0.928663,0.883141,0.736495,1.070176,1.499692,1.386616
Q8IYM9,E3 ubiquitin-protein ligase TRIM22 OS=Homo sapiens OX=9606 GN=TRIM22 PE=1 SV=1,TRIM22,0.4084,0.000195565197222,Down,56.947,1.628906,1.932174,1.821713,0.772729,0.758721,0.666714
Q8IZA0,Dyslexia-associated protein KIAA0319-like protein OS=Homo sapiens OX=9606 GN=KIAA0319L PE=1 SV=2,KIAA0319L,0.6624,0.021849458878966,Down,115.66,1.098944,,1.150838,0.854523,0.675182,0.705654
Q8IZW8,Tensin-4 OS=Homo sapiens OX=9606 GN=TNS4 PE=1 SV=3,TNS4,0.3175,1.46606841538639E-06,Down,76.763,1.964228,1.82251,1.939888,0.602387,0.596916,0.618623
Q8N142,Adenylosuccinate synthetase isozyme 1 OS=Homo sapiens OX=9606 GN=ADSS1 PE=1 SV=1,ADSS1,0.5084,0.00178116434704,Down,50.208,0.559886,0.530768,0.583974,0.245893,0.332254,0.27327
Q8N271,Prominin-2 OS=Homo sapiens OX=9606 GN=PROM2 PE=1 SV=1,PROM2,0.4285,4.37911712629591E-05,Down,91.882,1.575506,1.695441,1.781768,0.709425,0.696647,0.758925
