Protein accession,Protein description,Gene name,Ratio,P value,Regulated Type,MW [kDa],C1,C2,C3,D1,D2,D3
Q8N4X5,Actin filament-associated protein 1-like 2 OS=Homo sapiens OX=9606 GN=AFAP1L2 PE=1 SV=1,AFAP1L2,1.5929,5.13890380490663E-05,Up,91.299,1.18494,1.191336,1.197732,1.993113,1.838904,1.861074
Q8NBJ4,Golgi membrane protein 1 OS=Homo sapiens OX=9606 GN=GOLM1 PE=1 SV=1,GOLM1,0.5614,0.000203341453238,Down,45.333,1.947581,1.85316,1.918247,1.127554,1.099932,0.983322
Q8NBM8,Prenylcysteine oxidase-like OS=Homo sapiens OX=9606 GN=PCYOX1L PE=1 SV=2,PCYOX1L,0.622,0.001357122853866,Down,54.646,0.688329,0.648358,0.702042,0.470282,0.402478,0.395431
Q8NC42,E3 ubiquitin-protein ligase RNF149 OS=Homo sapiens OX=9606 GN=RNF149 PE=2 SV=2,RNF149,0.5388,0.027836435502629,Down,43.164,1.480621,1.678217,1.581433,,0.680061,1.022676
Q8NC60,Nitric oxide-associated protein 1 OS=Homo sapiens OX=9606 GN=NOA1 PE=1 SV=2,NOA1,0.3762,0.00661290313653,Down,78.457,1.961349,1.53817,2.064279,0.619027,,0.776335
Q8NEY8,Periphilin-1 OS=Homo sapiens OX=9606 GN=PPHLN1 PE=1 SV=2,PPHLN1,0.6527,0.012034474514995,Down,52.736,1.720189,1.277533,1.562201,1.05856,0.996368,0.921118
Q8NI22,Multiple coagulation factor deficiency protein 2 OS=Homo sapiens OX=9606 GN=MCFD2 PE=1 SV=1,MCFD2,0.4784,0.001156597832775,Down,16.39,1.123512,1.175954,1.297157,0.631543,0.600765,0.488247
Q8NI60,"Atypical kinase COQ8A, mitochondrial OS=Homo sapiens OX=9606 GN=COQ8A PE=1 SV=1",COQ8A,0.2786,0.000299159557657,Down,71.949,1.793567,1.900807,1.703618,0.606641,0.470766,0.426612
Q8TB37,Iron-sulfur protein NUBPL OS=Homo sapiens OX=9606 GN=NUBPL PE=1 SV=3,NUBPL,0.6183,0.004705184237702,Down,34.082,1.756889,1.761911,1.397416,1.053306,0.947687,1.03883
Q8TDB6,E3 ubiquitin-protein ligase DTX3L OS=Homo sapiens OX=9606 GN=DTX3L PE=1 SV=1,DTX3L,0.5667,0.000112450429454,Down,83.553,1.494918,1.441601,1.508564,0.891239,0.789313,0.838663
Q8WTV0,Scavenger receptor class B member 1 OS=Homo sapiens OX=9606 GN=SCARB1 PE=1 SV=1,SCARB1,0.5402,0.04239870539415,Down,60.877,1.475498,2.597373,1.525083,0.871955,1.005028,1.146985
Q8WU10,Pyridine nucleotide-disulfide oxidoreductase domain-containing protein 1 OS=Homo sapiens OX=9606 GN=PYROXD1 PE=1 SV=1,PYROXD1,1.7217,0.011081136889141,Up,55.792,0.47717,0.374437,0.395662,0.737545,0.694103,
Q8WWH5,Probable tRNA pseudouridine synthase 1 OS=Homo sapiens OX=9606 GN=TRUB1 PE=1 SV=1,TRUB1,0.5067,0.000203052439049,Down,37.252,1.517836,1.547059,1.632647,0.778877,0.865782,0.735552
Q8WXA3,RUN and FYVE domain-containing protein 2 OS=Homo sapiens OX=9606 GN=RUFY2 PE=1 SV=3,RUFY2,0.6315,0.038055122738588,Down,70.009,,1.297937,1.655568,0.854663,1.068312,0.874527
Q8WXI7,Mucin-16 OS=Homo sapiens OX=9606 GN=MUC16 PE=1 SV=3,MUC16,0.6228,0.005135083889819,Down,1519.2,1.284615,1.551134,1.412322,0.931697,0.944077,0.769931
Q92604,Acyl-CoA:lysophosphatidylglycerol acyltransferase 1 OS=Homo sapiens OX=9606 GN=LPGAT1 PE=1 SV=1,LPGAT1,1.6132,0.011174100617799,Up,43.089,0.86024,1.071599,0.902281,1.281569,1.633974,1.65655
Q92793,CREB-binding protein OS=Homo sapiens OX=9606 GN=CREBBP PE=1 SV=3,CREBBP,0.5407,0.003327692762877,Down,265.35,1.377597,1.23611,1.537289,0.8566,0.660577,0.727234
Q92805,Golgin subfamily A member 1 OS=Homo sapiens OX=9606 GN=GOLGA1 PE=1 SV=3,GOLGA1,0.5982,0.011258583185446,Down,88.183,1.757806,1.472303,1.47942,0.999594,1.056671,0.761111
Q92896,Golgi apparatus protein 1 OS=Homo sapiens OX=9606 GN=GLG1 PE=1 SV=2,GLG1,0.6609,2.06091088232075E-07,Down,134.55,1.292421,1.301334,1.313067,0.859527,0.866014,0.856424
Q969E4,Transcription elongation factor A protein-like 3 OS=Homo sapiens OX=9606 GN=TCEAL3 PE=1 SV=1,TCEAL3,0.5249,0.03666930324357,Down,22.502,0.3512,0.414199,0.254401,0.140921,0.234958,0.159436
Q969F9,Hermansky-Pudlak syndrome 3 protein OS=Homo sapiens OX=9606 GN=HPS3 PE=1 SV=1,HPS3,0.6646,0.003619908729729,Down,113.73,1.307864,1.552151,1.551381,0.912789,1.021532,0.997318
Q96B70,Leukocyte receptor cluster member 9 OS=Homo sapiens OX=9606 GN=LENG9 PE=2 SV=2,LENG9,0.4685,0.013113802654125,Down,53.166,2.124048,1.592766,2.006476,0.701207,1.189857,0.790188
Q96D53,"Atypical kinase COQ8B, mitochondrial OS=Homo sapiens OX=9606 GN=COQ8B PE=1 SV=2",COQ8B,0.4843,0.001103894973848,Down,60.069,2.208048,2.454205,2.060078,0.946622,1.202625,1.106555
Q96DC8,"Enoyl-CoA hydratase domain-containing protein 3, mitochondrial OS=Homo sapiens OX=9606 GN=ECHDC3 PE=1 SV=2",ECHDC3,0.6309,0.008822369973005,Down,32.633,1.307682,1.409789,1.44009,0.878198,0.732476,1.012478
Q96ED9,Protein Hook homolog 2 OS=Homo sapiens OX=9606 GN=HOOK2 PE=1 SV=3,HOOK2,0.6565,0.049542566400473,Down,83.206,1.496224,1.281304,1.656431,1.251,0.842622,0.817161
Q96EI5,Transcription elongation factor A protein-like 4 OS=Homo sapiens OX=9606 GN=TCEAL4 PE=1 SV=2,TCEAL4,0.4492,0.00206404334791,Down,24.647,0.955026,0.768177,0.956999,0.387304,0.468017,0.348728
Q96EX1,Small integral membrane protein 12 OS=Homo sapiens OX=9606 GN=SMIM12 PE=1 SV=3,SMIM12,0.5586,0.01781582699643,Down,10.799,1.052424,1.209676,1.088829,0.577435,0.808735,0.485747
Q96JQ2,Calmin OS=Homo sapiens OX=9606 GN=CLMN PE=1 SV=1,CLMN,0.5595,0.030068830954369,Down,111.65,2.400927,1.675705,1.366899,0.960284,1.005404,1.080119
Q96KQ7,Histone-lysine N-methyltransferase EHMT2 OS=Homo sapiens OX=9606 GN=EHMT2 PE=1 SV=3,EHMT2,0.5716,0.010939330458056,Down,132.37,1.353293,1.395618,1.55707,0.911512,0.729223,
Q96QV6,Histone H2A type 1-A OS=Homo sapiens OX=9606 GN=H2AC1 PE=1 SV=3,H2AC1,3.8464,0.00672601629507,Up,14.233,0.156502,0.324228,0.132523,0.755555,0.765597,0.837637
Q96SL1,Solute carrier family 49 member 4 OS=Homo sapiens OX=9606 GN=SLC49A4 PE=1 SV=1,SLC49A4,0.6404,0.006216140003674,Down,52.087,1.8382,1.416459,1.480493,0.969408,1.043298,1.019872
Q96T60,Bifunctional polynucleotide phosphatase/kinase OS=Homo sapiens OX=9606 GN=PNKP PE=1 SV=1,PNKP,0.6546,0.00094919473298,Down,57.076,1.472237,1.344812,1.586555,0.957225,0.973801,0.95143
Q99538,Legumain OS=Homo sapiens OX=9606 GN=LGMN PE=1 SV=1,LGMN,0.6074,0.035196093476103,Down,49.411,0.946815,0.69247,1.005734,0.609212,0.427296,0.570111
Q99661,Kinesin-like protein KIF2C OS=Homo sapiens OX=9606 GN=KIF2C PE=1 SV=2,KIF2C,2.1839,0.000852628582504,Up,81.312,0.635404,0.527131,0.70174,1.325137,1.318577,1.427622
Q99717,Mothers against decapentaplegic homolog 5 OS=Homo sapiens OX=9606 GN=SMAD5 PE=1 SV=1,SMAD5,0.5907,0.006928082809816,Down,52.258,1.38177,1.476057,1.560583,1.020971,0.725674,0.863325
Q99988,Growth/differentiation factor 15 OS=Homo sapiens OX=9606 GN=GDF15 PE=1 SV=3,GDF15,5.3788,0.000132075310963,Up,34.14,0.381488,0.394292,0.286615,2.115576,1.862451,1.736413
Q9BPW9,Dehydrogenase/reductase SDR family member 9 OS=Homo sapiens OX=9606 GN=DHRS9 PE=1 SV=1,DHRS9,0.4637,0.028449009694593,Down,35.227,0.076812,0.040138,0.042173,0.023785,0.027401,0.022606
Q9BQ70,Transcription factor 25 OS=Homo sapiens OX=9606 GN=TCF25 PE=1 SV=1,TCF25,0.5745,0.011542845825747,Down,76.666,1.234349,1.41126,1.415478,0.862897,0.692432,
Q9BQP7,Mitochondrial genome maintenance exonuclease 1 OS=Homo sapiens OX=9606 GN=MGME1 PE=1 SV=1,MGME1,0.5428,0.018362280649257,Down,39.42,0.77806,0.615195,0.972157,0.450993,0.472226,0.360753
Q9BR61,Acyl-CoA-binding domain-containing protein 6 OS=Homo sapiens OX=9606 GN=ACBD6 PE=1 SV=1,ACBD6,0.6083,6.7911224327313E-05,Down,31.15,1.175057,1.176074,1.108319,0.671803,0.716074,0.716379
Q9BRK5,45 kDa calcium-binding protein OS=Homo sapiens OX=9606 GN=SDF4 PE=1 SV=1,SDF4,0.539,0.000394905899318,Down,41.806,0.831866,0.759091,0.760703,0.383439,0.446766,0.43745
Q9BRQ8,Ferroptosis suppressor protein 1 OS=Homo sapiens OX=9606 GN=AIFM2 PE=1 SV=1,AIFM2,1.6723,0.019065506890261,Up,40.526,0.761303,0.741609,0.907474,1.292322,1.640543,1.098011
Q9BSV6,tRNA-splicing endonuclease subunit Sen34 OS=Homo sapiens OX=9606 GN=TSEN34 PE=1 SV=1,TSEN34,0.6145,0.000463909370828,Down,33.652,1.243339,1.443122,1.373118,0.831049,0.852819,0.810588
Q9BTM9,Ubiquitin-related modifier 1 OS=Homo sapiens OX=9606 GN=URM1 PE=1 SV=1,URM1,0.4745,0.013729881767568,Down,11.38,0.819031,1.371275,0.906306,0.540113,0.503231,0.425913
Q9BTX7,Alpha-tocopherol transfer protein-like OS=Homo sapiens OX=9606 GN=TTPAL PE=1 SV=2,TTPAL,1.6596,0.012343483019888,Up,38.515,1.035293,0.72497,0.842372,1.303569,1.420889,1.594862
Q9BUM1,Glucose-6-phosphatase 3 OS=Homo sapiens OX=9606 GN=G6PC3 PE=1 SV=2,G6PC3,1.8482,0.045708280650631,Up,38.734,0.732462,0.651516,0.72682,1.005969,1.594843,
Q9BVJ7,Dual specificity protein phosphatase 23 OS=Homo sapiens OX=9606 GN=DUSP23 PE=1 SV=1,DUSP23,0.5868,0.002940982285484,Down,16.588,1.357463,1.4838,1.279252,0.696541,0.851205,0.870076
Q9BW61,DET1- and DDB1-associated protein 1 OS=Homo sapiens OX=9606 GN=DDA1 PE=1 SV=1,DDA1,0.5671,0.014630032301208,Down,11.835,1.781001,1.250216,1.876368,0.850915,0.965008,0.967154
Q9BW83,Intraflagellar transport protein 27 homolog OS=Homo sapiens OX=9606 GN=IFT27 PE=1 SV=1,IFT27,0.5399,0.017133413811966,Down,20.48,0.594055,0.665744,0.481766,0.243193,0.375928,0.321188
Q9BWE0,Replication initiator 1 OS=Homo sapiens OX=9606 GN=REPIN1 PE=1 SV=1,REPIN1,0.5947,0.022255190842243,Down,63.574,1.901227,2.104057,1.745489,1.29489,0.851024,1.273884
Q9BXS4,Transmembrane protein 59 OS=Homo sapiens OX=9606 GN=TMEM59 PE=1 SV=1,TMEM59,0.2231,7.75588258815536E-05,Down,36.223,2.481646,2.293474,2.667779,0.622562,0.474138,0.563682
Q9BY42,Replication termination factor 2 OS=Homo sapiens OX=9606 GN=RTF2 PE=1 SV=3,RTF2,0.4452,0.019421443399419,Down,33.886,0.969227,0.880372,1.642001,0.555609,0.45199,0.5468
Q9BY76,Angiopoietin-related protein 4 OS=Homo sapiens OX=9606 GN=ANGPTL4 PE=1 SV=2,ANGPTL4,1.5072,5.90282716214916E-05,Up,45.214,0.242124,0.229993,0.225804,0.354309,0.353863,0.343719
Q9C005,Protein dpy-30 homolog OS=Homo sapiens OX=9606 GN=DPY30 PE=1 SV=1,DPY30,2.7826,0.030561954075019,Up,11.25,0.727332,0.554969,0.307079,1.241481,1.109668,2.071403
Q9C037,E3 ubiquitin-protein ligase TRIM4 OS=Homo sapiens OX=9606 GN=TRIM4 PE=1 SV=2,TRIM4,0.6289,0.029047967352458,Down,57.46,1.566131,1.437785,1.789718,0.842244,1.272834,0.899638
Q9GZY8,Mitochondrial fission factor OS=Homo sapiens OX=9606 GN=MFF PE=1 SV=1,MFF,0.6514,0.000967989846262,Down,38.464,1.693425,1.601377,1.751436,1.007785,1.158118,1.121398
Q9H0Q0,CYFIP-related Rac1 interactor A OS=Homo sapiens OX=9606 GN=CYRIA PE=2 SV=1,CYRIA,0.6541,0.018057016184502,Down,37.312,0.723395,0.597973,0.611777,0.443125,0.348034,0.473275
Q9H0U6,"39S ribosomal protein L18, mitochondrial OS=Homo sapiens OX=9606 GN=MRPL18 PE=1 SV=1",MRPL18,0.5156,0.024940104421392,Down,20.576,1.105682,1.588881,1.36737,0.772013,0.624171,
Q9H0X4,Protein FAM234A OS=Homo sapiens OX=9606 GN=FAM234A PE=1 SV=1,FAM234A,0.4653,0.004593310842764,Down,59.659,1.706784,1.944247,1.623044,0.896603,0.739534,
Q9H1E5,Thioredoxin-related transmembrane protein 4 OS=Homo sapiens OX=9606 GN=TMX4 PE=1 SV=1,TMX4,0.5636,7.84391197184344E-05,Down,38.952,1.20556,1.333035,1.282879,0.720534,0.739516,0.693788
Q9H3D4,Tumor protein 63 OS=Homo sapiens OX=9606 GN=TP63 PE=1 SV=1,TP63,0.5848,0.001775787498026,Down,76.785,1.33231,1.312368,1.369464,0.856434,0.676007,0.815173
Q9H467,CUE domain-containing protein 2 OS=Homo sapiens OX=9606 GN=CUEDC2 PE=1 SV=1,CUEDC2,0.5432,0.017479687822367,Down,32.009,,1.046004,1.424109,0.699945,0.693386,0.619265
Q9H4F8,SPARC-related modular calcium-binding protein 1 OS=Homo sapiens OX=9606 GN=SMOC1 PE=1 SV=1,SMOC1,0.2632,0.000931239869404,Down,48.162,2.147661,2.073475,2.671708,0.670966,0.685291,0.457596
Q9H4I3,TraB domain-containing protein OS=Homo sapiens OX=9606 GN=TRABD PE=1 SV=1,TRABD,0.4826,0.01537870698555,Down,42.321,1.673884,1.992492,1.889154,1.238235,0.719058,0.7239
Q9H920,RING finger protein 121 OS=Homo sapiens OX=9606 GN=RNF121 PE=1 SV=1,RNF121,0.5144,0.002268144476066,Down,37.882,1.092291,1.05341,1.357969,0.591151,0.660457,0.550765
Q9H977,WD repeat-containing protein 54 OS=Homo sapiens OX=9606 GN=WDR54 PE=1 SV=1,WDR54,2.3553,0.032534620755852,Up,35.891,0.48765,,0.380557,,1.123774,0.921138
Q9HBH0,Rho-related GTP-binding protein RhoF OS=Homo sapiens OX=9606 GN=RHOF PE=1 SV=1,RHOF,1.5788,0.007895871413451,Up,23.625,0.972872,1.279684,1.072599,1.920018,1.68605,1.643615
Q9HBK9,Arsenite methyltransferase OS=Homo sapiens OX=9606 GN=AS3MT PE=1 SV=3,AS3MT,0.4017,0.024664041476076,Down,41.747,0.816523,1.317871,1.171374,0.616387,0.430045,0.281445
Q9HCK8,Chromodomain-helicase-DNA-binding protein 8 OS=Homo sapiens OX=9606 GN=CHD8 PE=1 SV=5,CHD8,0.3257,8.58282295137817E-05,Down,290.52,2.113095,1.936065,2.286467,0.643537,0.662562,0.757365
Q9HD26,Golgi-associated PDZ and coiled-coil motif-containing protein OS=Homo sapiens OX=9606 GN=GOPC PE=1 SV=1,GOPC,0.5039,0.007980115476691,Down,50.519,1.550281,1.36704,1.523583,0.959211,0.66608,0.612352
Q9NPR2,Semaphorin-4B OS=Homo sapiens OX=9606 GN=SEMA4B PE=1 SV=4,SEMA4B,0.2622,0.000397173320244,Down,92.765,1.699246,1.453566,1.887094,0.383491,0.411108,0.527069
Q9NQT8,Kinesin-like protein KIF13B OS=Homo sapiens OX=9606 GN=KIF13B PE=1 SV=2,KIF13B,0.6531,0.036272685846257,Down,202.79,1.203776,1.315516,1.836543,1.006645,0.908721,0.929634
Q9NQW6,Anillin OS=Homo sapiens OX=9606 GN=ANLN PE=1 SV=2,ANLN,2.4051,0.000322865026689,Up,124.2,0.451723,0.556881,0.529955,1.152189,1.333753,1.214444
Q9NUM4,Transmembrane protein 106B OS=Homo sapiens OX=9606 GN=TMEM106B PE=1 SV=2,TMEM106B,0.5815,0.000345830037134,Down,31.127,1.413631,1.541579,1.599818,0.934402,0.872694,0.841477
Q9NVK5,FGFR1 oncogene partner 2 OS=Homo sapiens OX=9606 GN=FGFR1OP2 PE=1 SV=1,FGFR1OP2,0.6327,0.024415094412038,Down,29.426,1.409105,1.36313,1.097629,0.776151,0.856045,
Q9NXW2,DnaJ homolog subfamily B member 12 OS=Homo sapiens OX=9606 GN=DNAJB12 PE=1 SV=5,DNAJB12,0.472,0.00146537905221,Down,41.859,1.585119,1.352946,1.529425,0.68143,,0.724345
Q9NYJ1,"Cytochrome c oxidase assembly factor 4 homolog, mitochondrial OS=Homo sapiens OX=9606 GN=COA4 PE=1 SV=2",COA4,0.4439,0.004471996225599,Down,10.134,0.966329,0.76943,0.832169,0.430353,0.418427,0.291085
Q9NYY8,"FAST kinase domain-containing protein 2, mitochondrial OS=Homo sapiens OX=9606 GN=FASTKD2 PE=1 SV=1",FASTKD2,0.5311,0.004557197776578,Down,81.462,1.696081,1.499847,1.33671,0.718689,0.946224,0.742323
Q9P0S9,Transmembrane protein 14C OS=Homo sapiens OX=9606 GN=TMEM14C PE=1 SV=1,TMEM14C,2.0113,0.010858346188431,Up,11.564,0.592228,0.361618,0.39197,0.853846,0.991719,0.861309
Q9P1F3,Costars family protein ABRACL OS=Homo sapiens OX=9606 GN=ABRACL PE=1 SV=1,ABRACL,1.5984,0.000950164133764,Up,9.0564,0.396902,0.441477,0.473193,0.714392,0.67504,0.706969
Q9P1U0,DNA-directed RNA polymerase I subunit RPA12 OS=Homo sapiens OX=9606 GN=ZNRD1 PE=1 SV=1,ZNRD1,2.0181,0.000859836799408,Up,13.904,0.714944,0.753914,0.588018,1.414931,1.415042,1.320959
Q9P2D0,Inhibitor of Bruton tyrosine kinase OS=Homo sapiens OX=9606 GN=IBTK PE=1 SV=3,IBTK,0.5727,0.007674990824204,Down,150.53,1.930434,1.512517,1.813298,0.936282,0.894141,1.179711
Q9UGT4,Sushi domain-containing protein 2 OS=Homo sapiens OX=9606 GN=SUSD2 PE=1 SV=1,SUSD2,1.7044,0.034348904117393,Up,90.207,0.729167,,0.829445,1.554448,1.088261,1.341944
Q9UKK3,Protein mono-ADP-ribosyltransferase PARP4 OS=Homo sapiens OX=9606 GN=PARP4 PE=1 SV=3,PARP4,0.5849,7.86925295486072E-05,Down,192.59,0.941642,0.882978,0.867234,0.546824,0.513945,0.513814
Q9UKM7,"Endoplasmic reticulum mannosyl-oligosaccharide 1,2-alpha-mannosidase OS=Homo sapiens OX=9606 GN=MAN1B1 PE=1 SV=2",MAN1B1,0.6522,0.00012900756397,Down,79.579,1.151803,1.123585,1.231274,0.747645,0.764267,0.775191
Q9UKV5,E3 ubiquitin-protein ligase AMFR OS=Homo sapiens OX=9606 GN=AMFR PE=1 SV=2,AMFR,0.5883,0.012538985972044,Down,72.995,1.393232,1.600821,1.379575,1.027787,0.857301,0.687919
Q9ULR0,Pre-mRNA-splicing factor ISY1 homolog OS=Homo sapiens OX=9606 GN=ISY1 PE=1 SV=3,ISY1,0.5762,0.021726872387056,Down,32.992,1.352098,1.343045,1.484599,0.673648,0.931928,
Q9ULW0,Targeting protein for Xklp2 OS=Homo sapiens OX=9606 GN=TPX2 PE=1 SV=2,TPX2,2.177,1.83251452846941E-05,Up,85.652,0.624036,0.59596,0.588691,1.303035,1.255339,1.379139
Q9ULX9,Transcription factor MafF OS=Homo sapiens OX=9606 GN=MAFF PE=1 SV=2,MAFF,2.114,0.01143697472214,Up,17.76,0.445657,0.467565,0.561633,0.770023,1.062677,1.285178
Q9UMR2,ATP-dependent RNA helicase DDX19B OS=Homo sapiens OX=9606 GN=DDX19B PE=1 SV=1,DDX19B,1.7449,0.032195239437462,Up,53.926,0.683048,0.679694,0.733886,1.345764,1.452182,0.860467
Q9UMX5,Neudesin OS=Homo sapiens OX=9606 GN=NENF PE=1 SV=1,NENF,1.5165,0.046443813367061,Up,18.856,0.666742,0.458996,0.489802,0.773365,0.967837,0.708813
Q9UNA4,DNA polymerase iota OS=Homo sapiens OX=9606 GN=POLI PE=1 SV=3,POLI,0.4034,0.013771809555875,Down,83.005,1.150147,1.594182,1.088614,,0.569527,0.461197
Q9Y2I1,Nischarin OS=Homo sapiens OX=9606 GN=NISCH PE=1 SV=3,NISCH,1.5573,0.000505057361571,Up,166.63,0.795172,0.846782,0.916665,1.295515,1.332987,1.356068
Q9Y2K7,Lysine-specific demethylase 2A OS=Homo sapiens OX=9606 GN=KDM2A PE=1 SV=3,KDM2A,0.6508,0.023183746249479,Down,132.79,1.993005,1.83249,1.521599,1.067735,1.034781,1.377206
Q9Y2R0,"Cytochrome c oxidase assembly factor 3 homolog, mitochondrial OS=Homo sapiens OX=9606 GN=COA3 PE=1 SV=1",COA3,0.5668,0.000640481987618,Down,11.731,1.218529,1.176617,1.315108,0.769582,0.655652,0.677583
Q9Y2Z9,"Ubiquinone biosynthesis monooxygenase COQ6, mitochondrial OS=Homo sapiens OX=9606 GN=COQ6 PE=1 SV=2",COQ6,0.6119,0.005408482735158,Down,50.869,1.67273,2.000697,1.884365,1.081038,1.300197,1.019785
Q9Y4C1,Lysine-specific demethylase 3A OS=Homo sapiens OX=9606 GN=KDM3A PE=1 SV=4,KDM3A,2.5948,0.003519399540011,Up,147.34,0.716896,0.432284,0.598398,1.428746,1.68024,1.425548
Q9Y4K3,TNF receptor-associated factor 6 OS=Homo sapiens OX=9606 GN=TRAF6 PE=1 SV=1,TRAF6,0.6377,0.037395686496419,Down,59.573,1.349302,1.025979,1.32995,0.801972,0.937772,0.622937
Q9Y5J9,Mitochondrial import inner membrane translocase subunit Tim8 B OS=Homo sapiens OX=9606 GN=TIMM8B PE=1 SV=1,TIMM8B,0.3987,7.70367345471519E-06,Down,9.3435,1.584256,1.481746,1.500832,0.608513,0.581815,0.630551
Q9Y5Y6,Suppressor of tumorigenicity 14 protein OS=Homo sapiens OX=9606 GN=ST14 PE=1 SV=2,ST14,0.5091,0.01408976696882,Down,94.769,2.447747,1.654482,1.790515,1.20162,0.826431,0.972099
