,,,,,,IR.N(128C+129N/126+127N),,,,,,
Rank (score),AC,ID,Description,#PSMs,#Peptides,#Quantified peptides,Mean ratios,Median ratios,tTest (meanA = meanB),pValue,Mann-Whitney,pValue
,,,,,,,,,,,,
28,P01898_CHAIN_0,HA10_MOUSE,"H-2 class I histocompatibility antigen, Q10 alpha chain [CHAIN 0]",29,15,34/34,0.463113321306047,0.533011556512631,***,2.68209924363169E-08,***,5.52930208788044E-11
63,P34928_CHAIN_0,APOC1_MOUSE,Truncated apolipoprotein C-I (Apo-CIB') (ApoC-IB') [CHAIN 0],12,8,24/24,0.483780258673446,0.530965928823904,***,1.00381045031275E-05,***,1.32939297904639E-06
69,P34928_CHAIN_1,APOC1_MOUSE,Truncated apolipoprotein C-I (Apo-CIB') (ApoC-IB') [CHAIN 1],13,7,26/26,0.451866956540525,0.516000382611614,***,9.47603485826907E-06,***,8.92961383370964E-07
122,Q05020_CHAIN_0,APOC2_MOUSE,Apolipoprotein C-II (Apo-CII) (ApoC-II) [CHAIN 0],5,3,10/10,0.465541115350572,0.527948880143399,*,0.010303485864619,***,0.000725280911039
164,Q3TTY5,K22E_MOUSE,"Keratin, type II cytoskeletal 2 epidermal (CK-2e) (K2e)",8,4,12/12,0.408490228948801,0.482864229699992,***,0.000374184039443,***,1.40524437199654E-05
169,P20491_CHAIN_0,FCERG_MOUSE,High affinity immunoglobulin epsilon receptor subunit gamma (FcRgamma) (FceRI gamma) [CHAIN 0],3,3,6/6,0.497480323481107,0.510491888939382,*,0.042998779834649,*,0.015151515151512
194,Q3UV17,K22O_MOUSE,"Keratin, type II cytoskeletal 2 oral {ECO:0000250|UniProtKB:Q01546} (K76)",6,3,6/6,0.372942379480067,0.402024824648439,*,0.022840579541667,**,0.002164502164502
209,P04104,K2C1_MOUSE,"Keratin, type II cytoskeletal 1 (CK-1) (K1)",7,2,6/6,0.399835509661119,0.435499941818553,*,0.024155976415514,**,0.002164502164502
,,,,,,,,,,,,
,,,,,,IR.N(130C+131N/126+127N),,,,,,
Rank (score),AC,ID,Description,#PSMs,#Peptides,#Quantified peptides,Mean ratios,Median ratios,tTest (meanA = meanB),pValue,Mann-Whitney,pValue
,,,,,,,,,,,,
11,P01872,IGHM_MOUSE,Ig mu chain C region,70,24,140/140,3.25881829738815,3.39415335165541,***,5.59465336043316E-94,***,4.75864673477546E-47
18,P06728_CHAIN_0,APOA4_MOUSE,Apolipoprotein A-IV (Apo-AIV) (ApoA-IV) [CHAIN 0],43,24,86/86,0.461274210631208,0.549241875398319,***,4.51876985614264E-20,***,7.71795553132833E-21
28,P01898_CHAIN_0,HA10_MOUSE,"H-2 class I histocompatibility antigen, Q10 alpha chain [CHAIN 0]",29,15,34/34,0.405755239886255,0.45373565032898,***,2.2111693139941E-08,***,8.47754948844039E-09
32,P02089_CHAIN_0,HBB2_MOUSE,Hemoglobin subunit beta-2 [CHAIN 0],54,13,56/56,3.20010178122511,3.40487901033171,***,4.00726179604957E-42,***,7.40247216015561E-20
33,P02088_CHAIN_0,HBB1_MOUSE,Hemoglobin subunit beta-1 [CHAIN 0],86,12,120/120,2.91494923296307,2.92053915652713,***,2.8405365713625E-79,***,2.6134755359896E-40
36,P23953_CHAIN_0,EST1C_MOUSE,Carboxylesterase 1C [CHAIN 0],28,12,44/44,0.459589793754589,0.41212031774972,***,3.10664318238748E-18,***,1.05810141689544E-12
37,P04919_ISOFORM_Kidney,B3AT_MOUSE,Band 3 anion transport protein (AE 1) (Anion exchanger 1) [ISOFORM Kidney],34,14,68/68,2.31549130251632,2.59366765811057,***,2.58644534140534E-37,***,1.53262667395364E-22
42,Q9QWK4_CHAIN_0,CD5L_MOUSE,CD5 antigen-like [CHAIN 0],18,12,36/36,2.61872244237278,2.78738137709568,***,5.68984761949119E-21,***,2.01705199984702E-12
43,P06800_ISOFORM_3,PTPRC_MOUSE,Receptor-type tyrosine-protein phosphatase C (L-CA) (Ly-5) [ISOFORM 3],22,17,44/44,2.12827240752912,2.04132064141023,***,1.83996048156905E-31,***,6.79782954627482E-16
48,P01897_CHAIN_0,HA1L_MOUSE,"H-2 class I histocompatibility antigen, L-D alpha chain [CHAIN 0]",13,10,4/4,2.23146063106113,2.19312820335627,**,0.001648726675886,*,0.02857142857148
53,P09103_CHAIN_0,PDIA1_MOUSE,Protein disulfide-isomerase (PDI) (ER protein 59) (ERp59) [CHAIN 0],14,11,28/28,2.46817644354248,2.17049705380329,***,0.000230050137352,*,0.042993358119718
54,P00920_CHAIN_0,CAH2_MOUSE,Carbonic anhydrase 2 (CA-II) [CHAIN 0],16,9,32/32,3.12161220645963,3.78673058253151,***,1.06539068932559E-25,***,6.51131430120523E-12
55,P01837,IGKC_MOUSE,Ig kappa chain C region,21,7,42/42,2.65360737986428,2.56318492725358,***,4.30735718463425E-32,***,3.12143992771959E-15
62,P01942_CHAIN_0,HBA_MOUSE,Hemoglobin subunit alpha [CHAIN 0],84,7,168/168,3.36939970752033,4.23913204387187,***,1.07733814487488E-112,***,1.37249737990378E-54
69,P34928_CHAIN_1,APOC1_MOUSE,Truncated apolipoprotein C-I (Apo-CIB') (ApoC-IB') [CHAIN 1],13,7,26/26,0.479328460359093,0.570521019471239,***,1.96652982748655E-05,***,5.89159017946809E-05
72,P03987_ISOFORM_2,IGHG3_MOUSE,Ig gamma-3 chain C region [ISOFORM 2],13,8,26/26,2.01306952591119,2.20491033477416,***,2.4129387850636E-16,***,1.83314977263941E-09
73,P33622_CHAIN_0,APOC3_MOUSE,Apolipoprotein C-III (Apo-CIII) (ApoC-III) [CHAIN 0],23,4,46/46,0.491057000479318,0.698107493392094,***,1.37292789415787E-08,***,2.15670573777048E-09
86,P05366_CHAIN_0,SAA1_MOUSE,Serum amyloid A-1 protein [CHAIN 0],15,6,16/16,3.87440632865209,4.38456710390591,***,1.6172677752031E-11,***,3.32734195504308E-09
88,P27773_CHAIN_0,PDIA3_MOUSE,Protein disulfide-isomerase A3 (p58) (ER protein 57) (ERp57) (ER protein 60) (ERp60) [CHAIN 0],9,8,18/18,2.04469109158109,1.76854354470631,**,0.001550291685193,**,0.009630882528002
107,P05367_CHAIN_0,SAA2_MOUSE,Amyloid protein A [CHAIN 0],10,5,6/6,3.36457574469536,3.58296346648234,***,0.000343431350192,**,0.002164502164502
109,Q61171_CHAIN_0,PRDX2_MOUSE,Peroxiredoxin-2 (TSA) [CHAIN 0],6,5,12/12,3.01191248766296,3.09041429066108,***,1.84621122738069E-13,***,7.39602301050811E-07
118,P12246_CHAIN_0,SAMP_MOUSE,Serum amyloid P-component (SAP) [CHAIN 0],8,5,16/16,2.11405125954672,2.22216853409574,***,6.36374788749825E-10,***,6.32194971458186E-08
122,Q05020_CHAIN_0,APOC2_MOUSE,Apolipoprotein C-II (Apo-CII) (ApoC-II) [CHAIN 0],5,3,10/10,0.421595119734463,0.421727091666891,*,0.013851633240286,*,0.014689644720599
168,P13634_CHAIN_0,CAH1_MOUSE,Carbonic anhydrase 1 (CA-I) [CHAIN 0],5,3,10/10,2.66154534256368,2.77119959603091,***,7.62709494747093E-08,***,2.165017644893E-05
173,Q02105_CHAIN_0,C1QC_MOUSE,Complement C1q subcomponent subunit C [CHAIN 0],4,3,8/8,2.10585350676531,2.13899818961925,***,7.66320078592167E-06,***,0.0001554001554
175,Q61735_CHAIN_0,CD47_MOUSE,Leukocyte surface antigen CD47 (IAP) [CHAIN 0],6,3,12/12,2.04867936934615,2.05582382454903,***,9.91216071138699E-12,***,7.39602301050811E-07
176,Q02013_CHAIN_0,AQP1_MOUSE,Aquaporin-1 (AQP-1) (DER2) [CHAIN 0],6,3,12/12,2.18167969647069,2.70408630336158,***,8.63782481634565E-08,***,8.87522761260973E-06
196,Q9CYL5_CHAIN_0,GAPR1_MOUSE,Golgi-associated plant pathogenesis-related protein 1 (GAPR-1) (Golgi-associated PR-1 protein) (GliPR 2) [CHAIN 0],2,2,4/4,2.31460878441747,2.2598475011693,***,0.000833005103294,*,0.02857142857148
207,Q8BSM7,LAT3_MOUSE,Large neutral amino acids transporter small subunit 3,2,2,4/4,2.20087970579461,2.22691399998306,***,0.000114157090021,*,0.02857142857148
212,P04918_CHAIN_0,SAA3_MOUSE,Serum amyloid A-3 protein [CHAIN 0],3,2,6/6,2.43881935769318,2.1440887612848,**,0.001714378963648,**,0.002164502164502
213,P01635,KV5A3_MOUSE,Ig kappa chain V-V region K2,2,2,4/4,2.15344900904344,2.08177572930135,**,0.005371348029171,*,0.02857142857148
228,P53986,MOT1_MOUSE,Monocarboxylate transporter 1 (MCT 1),2,2,4/4,2.04232595159504,2.02591581196251,**,0.006682309158716,*,0.02857142857148
239,Q01853_CHAIN_0,TERA_MOUSE,Transitional endoplasmic reticulum ATPase (TER ATPase) (VCP) [CHAIN 0],2,2,4/4,2.26059680345608,2.10246600151886,**,0.001437344979699,*,0.02857142857148
,,,,,,,,,,,,
,,,,,,IR.N(130C+131N/128C+129N),,,,,,
Rank (score),AC,ID,Description,#PSMs,#Peptides,#Quantified peptides,Mean ratios,Median ratios,tTest (meanA = meanB),pValue,Mann-Whitney,pValue
,,,,,,,,,,,,
11,P01872,IGHM_MOUSE,Ig mu chain C region,70,24,140/140,3.96460004312577,4.3463190191809,***,8.66893959613887E-101,***,3.16966543186556E-47
31,Q06890_CHAIN_0,CLUS_MOUSE,Clusterin alpha chain [CHAIN 0],26,16,52/52,2.05388748281136,1.83890192338196,***,4.27732551301768E-26,***,1.94646938857697E-18
32,P02089_CHAIN_0,HBB2_MOUSE,Hemoglobin subunit beta-2 [CHAIN 0],54,13,56/56,4.11024777512127,4.77856600636568,***,1.41129804609172E-46,***,7.40247216015561E-20
33,P02088_CHAIN_0,HBB1_MOUSE,Hemoglobin subunit beta-1 [CHAIN 0],86,12,120/120,3.69965495628539,3.62241561750653,***,2.7746975689569E-95,***,8.51129994816681E-41
36,P23953_CHAIN_0,EST1C_MOUSE,Carboxylesterase 1C [CHAIN 0],28,12,44/44,0.483800576105693,0.429471126168286,***,2.52802104820961E-15,***,4.19632383855945E-11
37,P04919_ISOFORM_Kidney,B3AT_MOUSE,Band 3 anion transport protein (AE 1) (Anion exchanger 1) [ISOFORM Kidney],34,14,68/68,3.18342364695549,3.82828495955823,***,1.08744686896571E-43,***,3.51944277436027E-23
42,Q9QWK4_CHAIN_0,CD5L_MOUSE,CD5 antigen-like [CHAIN 0],18,12,36/36,3.50965898873682,3.67405585500078,***,3.9341510600691E-27,***,3.31182150773303E-13
43,P06800_ISOFORM_3,PTPRC_MOUSE,Receptor-type tyrosine-protein phosphatase C (L-CA) (Ly-5) [ISOFORM 3],22,17,44/44,3.17429971101171,3.20871572597636,***,1.01073381602417E-45,***,6.79782954627482E-16
47,Q8CIZ8_CHAIN_1,VWF_MOUSE,von Willebrand antigen 2 [CHAIN 1],17,16,34/34,2.51091423842749,2.35046977680263,***,1.22198640326685E-13,***,4.79083923407812E-12
48,P01897_CHAIN_0,HA1L_MOUSE,"H-2 class I histocompatibility antigen, L-D alpha chain [CHAIN 0]",13,10,4/4,2.57008418563466,2.50437234188336,**,0.001117126775092,*,0.02857142857148
50,P26041_CHAIN_0,MOES_MOUSE,Moesin [CHAIN 0],15,13,20/20,2.53582433228417,2.66337282178564,***,3.01449698667377E-16,***,1.45088891038545E-11
53,P09103_CHAIN_0,PDIA1_MOUSE,Protein disulfide-isomerase (PDI) (ER protein 59) (ERp59) [CHAIN 0],14,11,28/28,3.39344950639319,2.77959004979492,***,2.60363329854038E-05,***,0.000467725307466
54,P00920_CHAIN_0,CAH2_MOUSE,Carbonic anhydrase 2 (CA-II) [CHAIN 0],16,9,32/32,4.73452269152812,5.70358966183844,***,8.78909415170976E-33,***,6.51131430120523E-12
55,P01837,IGKC_MOUSE,Ig kappa chain C region,21,7,42/42,3.77639314576294,3.82346329057905,***,4.86354595858486E-36,***,3.12143992771959E-15
62,P01942_CHAIN_0,HBA_MOUSE,Hemoglobin subunit alpha [CHAIN 0],84,7,168/168,4.57452903178824,5.63996421152234,***,8.03377466206809E-139,***,2.26316380632815E-56
64,P29788_CHAIN_0,VTNC_MOUSE,Vitronectin (VN) [CHAIN 0],14,10,28/28,2.00511397338576,2.05230006204421,***,4.50592702825955E-12,***,4.06324133419276E-10
72,P03987_ISOFORM_2,IGHG3_MOUSE,Ig gamma-3 chain C region [ISOFORM 2],13,8,26/26,2.84692708253799,3.08908255161215,***,5.09561294207593E-22,***,7.35064903512684E-10
76,P11835_CHAIN_0,ITB2_MOUSE,Integrin beta-2 [CHAIN 0],11,9,22/22,2.64706354382598,2.46111148986575,***,1.93367491577164E-18,***,1.43936054072837E-08
81,Q8VCT4_CHAIN_0,CES1D_MOUSE,Carboxylesterase 1D (FAEE synthase) (TGH) [CHAIN 0],12,9,12/12,2.44328540586697,1.93800308334933,**,0.009870395761322,*,0.024184255642061
86,P05366_CHAIN_0,SAA1_MOUSE,Serum amyloid A-1 protein [CHAIN 0],15,6,16/16,5.17898019995429,5.76367961840599,***,3.122467206345E-14,***,3.32734195504308E-09
88,P27773_CHAIN_0,PDIA3_MOUSE,Protein disulfide-isomerase A3 (p58) (ER protein 57) (ERp57) (ER protein 60) (ERp60) [CHAIN 0],9,8,18/18,2.4861159943594,2.14584792293881,***,0.000388806278123,***,0.000154764634749
89,O88783_CHAIN_0,FA5_MOUSE,Coagulation factor V light chain [CHAIN 0],11,10,22/22,2.04878584259328,1.68166538961823,***,9.86016255058631E-06,***,1.1127678878183E-06
95,P62880_CHAIN_0,GBB2_MOUSE,Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-2 [CHAIN 0],10,6,6/6,2.53767642147735,2.38627211146688,***,2.85021701276554E-05,**,0.002164502164502
97,P16858_CHAIN_0,G3P_MOUSE,Glyceraldehyde-3-phosphate dehydrogenase (GAPDH) [CHAIN 0],7,6,14/14,2.07911318870719,1.84175608386017,***,8.51690767880362E-11,***,4.9854673626393E-08
98,P24063_CHAIN_0,ITAL_MOUSE,Integrin alpha-L (LFA-1A) (Ly-15) [CHAIN 0],10,9,20/20,2.62631815122898,2.74493491664216,***,7.24619620314974E-16,***,1.45088891038545E-11
101,P60766_CHAIN_0,CDC42_MOUSE,Cell division control protein 42 homolog [CHAIN 0],8,6,16/16,2.43196869642846,2.6026921821383,***,7.30309015165808E-10,***,2.32913936853016E-08
106,P54116,STOM_MOUSE,Erythrocyte band 7 integral membrane protein,10,6,20/20,2.56810720450618,2.45938599776888,***,2.94717451593373E-29,***,1.45088891038545E-11
107,P05367_CHAIN_0,SAA2_MOUSE,Amyloid protein A [CHAIN 0],10,5,6/6,5.28990811714702,4.58111108853586,***,1.65961642541609E-05,**,0.002164502164502
108,P18572_ISOFORM_2,BASI_MOUSE,Basigin [ISOFORM 2],8,6,16/16,2.44035736258599,2.39482391161345,***,4.55951284280326E-12,***,3.32734195504308E-09
109,Q61171_CHAIN_0,PRDX2_MOUSE,Peroxiredoxin-2 (TSA) [CHAIN 0],6,5,12/12,3.67776673092578,3.89242124755401,***,1.84941973730183E-13,***,7.39602301050811E-07
117,P07356_CHAIN_0,ANXA2_MOUSE,Annexin A2 (PAP-IV) [CHAIN 0],6,6,12/12,2.63902866381046,2.53274973450022,***,7.88916886612242E-10,***,7.39602301050811E-07
118,P12246_CHAIN_0,SAMP_MOUSE,Serum amyloid P-component (SAP) [CHAIN 0],8,5,16/16,2.23748233670094,2.39798705561029,***,3.04329431021378E-11,***,3.9928103460517E-08
123,P17182_CHAIN_0,ENOA_MOUSE,Alpha-enolase (NNE) [CHAIN 0],5,5,10/10,2.25549343110338,1.8685063391374,***,2.31420338371952E-05,***,1.0825088224465E-05
128,P14211_CHAIN_0,CALR_MOUSE,Calreticulin (ERp60) [CHAIN 0],7,6,14/14,2.29635847666882,2.13623694757765,**,0.008772838171074,*,0.02412437743977
131,P14106_CHAIN_0,C1QB_MOUSE,Complement C1q subcomponent subunit B [CHAIN 0],5,4,10/10,2.01524429449094,1.80743055860072,***,7.8528909045715E-07,***,1.0825088224465E-05
136,P01631,KV2A7_MOUSE,Ig kappa chain V-II region 26-10,6,3,12/12,2.35353084545777,2.01134024392297,***,4.42219399380479E-07,***,7.39602301050811E-07
137,P06330,HVM51_MOUSE,Ig heavy chain V region AC38 205.12,4,4,4/4,2.57325986361536,2.40287978070151,**,0.001232820284245,*,0.02857142857148
138,P06151,LDHA_MOUSE,L-lactate dehydrogenase A chain (LDH-A) (LDH-M),5,5,6/6,2.2254827715995,2.20341502252082,***,0.00062113809886,**,0.002164502164502
139,P08752_CHAIN_0,GNAI2_MOUSE,Guanine nucleotide-binding protein G(i) subunit alpha-2 [CHAIN 0],6,4,12/12,2.21639366674415,2.44502801956923,***,9.07423773656936E-06,***,3.32821035472865E-05
144,P08113_CHAIN_0,ENPL_MOUSE,Endoplasmin (GRP-94) (ERp99) [CHAIN 0],6,5,12/12,3.72875073437888,3.64581476114325,**,0.002635638970715,**,0.003636624514267
146,P61027,RAB10_MOUSE,Ras-related protein Rab-10,4,4,4/4,2.46212061540591,2.33595443839463,***,6.96831914538946E-06,*,0.02857142857148
155,P01592_CHAIN_0,IGJ_MOUSE,Immunoglobulin J chain [CHAIN 0],3,3,6/6,2.2939084764235,1.89520823853152,***,0.000231943118809,**,0.002164502164502
165,P14824_CHAIN_0,ANXA6_MOUSE,Annexin A6 (CPB-II) [CHAIN 0],4,4,8/8,2.11793758920015,1.89465973403713,***,6.93119678607048E-06,***,0.0001554001554
168,P13634_CHAIN_0,CAH1_MOUSE,Carbonic anhydrase 1 (CA-I) [CHAIN 0],5,3,10/10,4.03068359258894,4.74292104776638,***,1.95126196457044E-11,***,1.0825088224465E-05
169,P20491_CHAIN_0,FCERG_MOUSE,High affinity immunoglobulin epsilon receptor subunit gamma (FcRgamma) (FceRI gamma) [CHAIN 0],3,3,6/6,3.50952931634263,2.97116285282283,***,1.93614558830443E-07,**,0.002164502164502
173,Q02105_CHAIN_0,C1QC_MOUSE,Complement C1q subcomponent subunit C [CHAIN 0],4,3,8/8,2.49450777946484,2.35128252995184,***,3.63857744897607E-06,***,0.0001554001554
175,Q61735_CHAIN_0,CD47_MOUSE,Leukocyte surface antigen CD47 (IAP) [CHAIN 0],6,3,12/12,3.08273312689437,3.5319803030284,***,6.06538075050968E-15,***,7.39602301050811E-07
176,Q02013_CHAIN_0,AQP1_MOUSE,Aquaporin-1 (AQP-1) (DER2) [CHAIN 0],6,3,12/12,3.75704204463072,4.92092090574779,***,2.06496900864004E-12,***,7.39602301050811E-07
179,P01630,KV2A6_MOUSE,Ig kappa chain V-II region 7S34.1,3,2,6/6,2.48538269745242,2.77551220742452,***,0.000143553462049,**,0.002164502164502
196,Q9CYL5_CHAIN_0,GAPR1_MOUSE,Golgi-associated plant pathogenesis-related protein 1 (GAPR-1) (Golgi-associated PR-1 protein) (GliPR 2) [CHAIN 0],2,2,4/4,4.33798900916816,4.14822992372793,***,2.98771269484386E-07,*,0.02857142857148
200,Q61233_CHAIN_0,PLSL_MOUSE,Plastin-2 (LCP-1) [CHAIN 0],3,3,6/6,2.12363248151149,2.01313683559277,***,2.1135154238067E-07,**,0.002164502164502
205,P56395_CHAIN_0,CYB5_MOUSE,Cytochrome b5 [CHAIN 0],3,2,6/6,2.00305773015105,1.89558827453641,*,0.013650222964902,**,0.002164502164502
207,Q8BSM7,LAT3_MOUSE,Large neutral amino acids transporter small subunit 3,2,2,4/4,3.03870095598927,3.20511871470796,***,3.09846970508788E-06,*,0.02857142857148
212,P04918_CHAIN_0,SAA3_MOUSE,Serum amyloid A-3 protein [CHAIN 0],3,2,6/6,3.00934661235553,2.60426197946256,***,0.000424892549857,**,0.002164502164502
213,P01635,KV5A3_MOUSE,Ig kappa chain V-V region K2,2,2,4/4,3.31609143652361,3.21592505963768,**,0.001921988235306,*,0.02857142857148
216,P09055_CHAIN_0,ITB1_MOUSE,Integrin beta-1 [CHAIN 0],3,3,6/6,2.15917479312496,2.18839475559215,***,1.31515561407227E-07,**,0.002164502164502
220,P97429_CHAIN_0,ANXA4_MOUSE,Annexin A4 [CHAIN 0],2,2,4/4,2.49090566112023,2.60020489198682,*,0.024938376718112,*,0.02857142857148
224,P70290,EM55_MOUSE,55 kDa erythrocyte membrane protein (p55),2,2,4/4,2.35496901838117,2.26595316407447,***,0.00019615658243,*,0.02857142857148
228,P53986,MOT1_MOUSE,Monocarboxylate transporter 1 (MCT 1),2,2,4/4,2.80576654415086,3.19567732936663,**,0.004146311962045,*,0.02857142857148
231,P06240_CHAIN_0,LCK_MOUSE,Proto-oncogene tyrosine-protein kinase LCK (LSK) [CHAIN 0],2,2,4/4,2.50453974260133,2.73546814950941,**,0.005019299163211,*,0.02857142857148
237,P48193_ISOFORM_2,41_MOUSE,Protein 4.1 (P4.1) [ISOFORM 2],2,2,4/4,2.26775644472579,2.44226590071583,***,0.000902404769142,*,0.02857142857148
239,Q01853_CHAIN_0,TERA_MOUSE,Transitional endoplasmic reticulum ATPase (TER ATPase) (VCP) [CHAIN 0],2,2,4/4,2.83180072500667,2.62374875709166,***,0.000552458986782,*,0.02857142857148
242,Q68FD5_CHAIN_0,CLH1_MOUSE,Clathrin heavy chain 1 [CHAIN 0],2,2,4/4,2.17311854964902,2.08116567436318,*,0.038367607378389,*,0.02857142857148
244,P15508_CHAIN_0,SPTB1_MOUSE,"Spectrin beta chain, erythrocytic [CHAIN 0]",2,2,4/4,2.53334369142865,2.52501797824029,*,0.036936573215541,*,0.02857142857148
